timestamp,cpu_watts,gpu_watts
2026-05-10T15:15:44.871213Z,,10.720
2026-05-10T15:15:44.909317Z,78.048,10.720
2026-05-10T15:15:44.946364Z,62.459,10.720
2026-05-10T15:15:44.983380Z,61.534,10.720
2026-05-10T15:15:45.019891Z,56.732,10.720
2026-05-10T15:15:45.056792Z,57.862,10.720
2026-05-10T15:15:45.093962Z,59.154,10.720
2026-05-10T15:15:45.130557Z,55.697,10.720
2026-05-10T15:15:45.167405Z,53.307,10.720
2026-05-10T15:15:45.204443Z,55.361,10.720
2026-05-10T15:15:45.241993Z,54.045,10.720
2026-05-10T15:15:45.278472Z,51.721,10.720
2026-05-10T15:15:45.315243Z,54.665,10.720
2026-05-10T15:15:45.353820Z,61.136,10.720
2026-05-10T15:15:45.390170Z,66.882,10.720
2026-05-10T15:15:45.427233Z,79.257,12.240
2026-05-10T15:15:45.463199Z,82.424,12.240
2026-05-10T15:15:45.500369Z,76.309,12.240
2026-05-10T15:15:45.538472Z,66.615,12.240
2026-05-10T15:15:45.575480Z,60.232,12.240
2026-05-10T15:15:45.611942Z,53.456,13.950
2026-05-10T15:15:45.649567Z,53.235,13.970
2026-05-10T15:15:45.675803Z,53.839,13.970
2026-05-10T15:15:45.701925Z,54.770,13.970
2026-05-10T15:15:45.727859Z,60.769,14.020
2026-05-10T15:15:45.753396Z,54.720,14.020
2026-05-10T15:15:45.778867Z,57.967,14.020
2026-05-10T15:15:45.804616Z,61.066,14.020
2026-05-10T15:15:45.830625Z,71.750,14.000
2026-05-10T15:15:45.856534Z,65.995,14.000
2026-05-10T15:15:45.882159Z,65.755,14.000
2026-05-10T15:15:45.907555Z,61.346,14.000
2026-05-10T15:15:45.932898Z,61.644,14.000
2026-05-10T15:15:45.958085Z,68.288,14.000
2026-05-10T15:15:45.983758Z,69.395,14.000
2026-05-10T15:15:46.009040Z,60.379,14.000
2026-05-10T15:15:46.034942Z,61.056,14.020
2026-05-10T15:15:46.060706Z,57.412,14.020
2026-05-10T15:15:46.087183Z,59.390,14.020
2026-05-10T15:15:46.112210Z,54.950,14.020
2026-05-10T15:15:46.139740Z,54.111,14.020
2026-05-10T15:15:46.165720Z,60.476,14.020
2026-05-10T15:15:46.191787Z,56.198,14.020
2026-05-10T15:15:46.217763Z,55.266,14.020
2026-05-10T15:15:46.243341Z,56.329,14.020
2026-05-10T15:15:46.268580Z,56.460,14.020
2026-05-10T15:15:46.294134Z,56.304,14.020
2026-05-10T15:15:46.319700Z,53.270,14.020
2026-05-10T15:15:46.345001Z,56.908,14.000
2026-05-10T15:15:46.370439Z,51.511,14.000
2026-05-10T15:15:46.396247Z,52.850,14.000
2026-05-10T15:15:46.421904Z,64.046,14.000
2026-05-10T15:15:46.446921Z,88.758,13.990
2026-05-10T15:15:46.471636Z,89.203,13.990
2026-05-10T15:15:46.497176Z,79.113,13.990
2026-05-10T15:15:46.522986Z,68.663,13.990
2026-05-10T15:15:46.548680Z,61.888,14.150
2026-05-10T15:15:46.573989Z,58.723,14.150
2026-05-10T15:15:46.599425Z,58.309,14.150
2026-05-10T15:15:46.624833Z,55.328,14.150
2026-05-10T15:15:46.661557Z,57.250,14.150
2026-05-10T15:15:46.702229Z,53.222,14.150
2026-05-10T15:15:46.741232Z,53.903,14.150
2026-05-10T15:15:46.777793Z,59.307,14.150
2026-05-10T15:15:46.815051Z,60.313,14.150
2026-05-10T15:15:46.852680Z,70.362,14.150
2026-05-10T15:15:46.889922Z,69.755,14.150
2026-05-10T15:15:46.926395Z,65.363,14.150
2026-05-10T15:15:46.964252Z,57.952,14.150
2026-05-10T15:15:47.000681Z,57.183,14.150
2026-05-10T15:15:47.038622Z,63.780,14.150
2026-05-10T15:15:47.076208Z,55.067,14.150
2026-05-10T15:15:47.111309Z,55.079,14.150
2026-05-10T15:15:47.148694Z,55.880,14.150
2026-05-10T15:15:47.190365Z,60.433,14.150
2026-05-10T15:15:47.226793Z,57.387,14.150
2026-05-10T15:15:47.263001Z,50.145,14.150
2026-05-10T15:15:47.300197Z,54.737,14.150
2026-05-10T15:15:47.336929Z,57.446,14.150
2026-05-10T15:15:47.374599Z,53.987,14.150
2026-05-10T15:15:47.411209Z,56.875,14.150
2026-05-10T15:15:47.448077Z,78.852,14.150
2026-05-10T15:15:47.485075Z,71.305,14.150
2026-05-10T15:15:47.521798Z,63.240,13.950
2026-05-10T15:15:47.558430Z,76.130,13.950
2026-05-10T15:15:47.595544Z,75.276,13.950
2026-05-10T15:15:47.629386Z,64.265,13.950
2026-05-10T15:15:47.665633Z,54.237,13.950
2026-05-10T15:15:47.708685Z,53.415,13.950
2026-05-10T15:15:47.747194Z,54.057,13.950
2026-05-10T15:15:47.784005Z,74.068,13.950
2026-05-10T15:15:47.821533Z,88.728,13.950
2026-05-10T15:15:47.859890Z,77.662,13.950
2026-05-10T15:15:47.896881Z,72.174,13.950
2026-05-10T15:15:47.934230Z,68.400,13.950
2026-05-10T15:15:47.970893Z,75.991,13.950
2026-05-10T15:15:48.008621Z,68.791,13.950
2026-05-10T15:15:48.044693Z,77.219,13.950
2026-05-10T15:15:48.081482Z,78.897,13.950
2026-05-10T15:15:48.118014Z,68.334,13.950
2026-05-10T15:15:48.156379Z,68.213,13.950
2026-05-10T15:15:48.196370Z,61.784,13.950
2026-05-10T15:15:48.233529Z,66.896,13.950
2026-05-10T15:15:48.268955Z,62.077,13.950
2026-05-10T15:15:48.307416Z,62.148,13.950
2026-05-10T15:15:48.345223Z,65.860,13.950
2026-05-10T15:15:48.382458Z,65.317,13.950
2026-05-10T15:15:48.419787Z,68.694,13.950
2026-05-10T15:15:48.457874Z,86.797,13.950
2026-05-10T15:15:48.493667Z,74.358,13.950
2026-05-10T15:15:48.530125Z,72.403,14.500
2026-05-10T15:15:48.569031Z,71.741,14.500
2026-05-10T15:15:48.605585Z,79.958,14.500
2026-05-10T15:15:48.637934Z,73.152,14.500
2026-05-10T15:15:48.675631Z,68.066,14.500
2026-05-10T15:15:48.715355Z,69.808,14.500
2026-05-10T15:15:48.754582Z,75.694,14.500
2026-05-10T15:15:48.792809Z,78.611,14.500
2026-05-10T15:15:48.829243Z,76.093,14.500
2026-05-10T15:15:48.865979Z,70.260,14.500
2026-05-10T15:15:48.902388Z,67.801,14.500
2026-05-10T15:15:48.939320Z,65.562,14.500
2026-05-10T15:15:48.976241Z,64.367,14.500
2026-05-10T15:15:49.012859Z,63.339,14.500
2026-05-10T15:15:49.049339Z,68.773,14.500
2026-05-10T15:15:49.087250Z,68.768,14.500
2026-05-10T15:15:49.123514Z,73.130,14.500
2026-05-10T15:15:49.265660Z,58.520,14.970
2026-05-10T15:15:49.296791Z,69.329,14.970
2026-05-10T15:15:49.319489Z,81.196,14.970
2026-05-10T15:15:49.341736Z,86.801,17.590
2026-05-10T15:15:49.365314Z,80.127,17.590
2026-05-10T15:15:49.388269Z,79.510,17.590
2026-05-10T15:15:49.410422Z,77.096,17.590
2026-05-10T15:15:49.433385Z,85.219,26.590
2026-05-10T15:15:49.457650Z,85.464,26.590
2026-05-10T15:15:49.481260Z,80.535,26.590
2026-05-10T15:15:49.506017Z,70.876,26.590
2026-05-10T15:15:49.529558Z,60.518,55.030
2026-05-10T15:15:49.553545Z,61.257,55.030
2026-05-10T15:15:49.577076Z,65.494,55.030
2026-05-10T15:15:49.600720Z,61.349,55.030
2026-05-10T15:15:49.625295Z,69.175,140.710
2026-05-10T15:15:49.648903Z,69.781,140.710
2026-05-10T15:15:49.672055Z,72.269,140.710
2026-05-10T15:15:49.695957Z,66.744,140.710
2026-05-10T15:15:49.719517Z,69.445,140.710
2026-05-10T15:15:49.742965Z,70.471,177.420
2026-05-10T15:15:49.766410Z,67.161,177.420
2026-05-10T15:15:49.789887Z,73.622,177.420
2026-05-10T15:15:49.813386Z,75.680,177.420
2026-05-10T15:15:49.836804Z,78.675,208.730
2026-05-10T15:15:49.859849Z,76.043,208.730
2026-05-10T15:15:49.883300Z,72.788,208.730
2026-05-10T15:15:49.906530Z,66.266,208.730
2026-05-10T15:15:49.929724Z,65.485,235.440
2026-05-10T15:15:49.953005Z,67.490,235.440
2026-05-10T15:15:49.976405Z,62.952,235.440
2026-05-10T15:15:50.000098Z,62.874,235.440
2026-05-10T15:15:50.023698Z,61.415,235.440
2026-05-10T15:15:50.047430Z,64.072,258.870
2026-05-10T15:15:50.070921Z,62.933,258.870
2026-05-10T15:15:50.094292Z,65.457,258.870
2026-05-10T15:15:50.117703Z,62.421,258.870
2026-05-10T15:15:50.141185Z,67.350,278.940
2026-05-10T15:15:50.164509Z,67.832,278.940
2026-05-10T15:15:50.187882Z,68.316,278.940
2026-05-10T15:15:50.211738Z,68.665,278.940
2026-05-10T15:15:50.235345Z,69.809,494.130
2026-05-10T15:15:50.258682Z,60.820,494.130
2026-05-10T15:15:50.281874Z,59.758,494.130
2026-05-10T15:15:50.305476Z,65.466,494.130
2026-05-10T15:15:50.329465Z,58.440,546.100
2026-05-10T15:15:50.353219Z,73.755,546.100
2026-05-10T15:15:50.376890Z,74.767,546.100
2026-05-10T15:15:50.399886Z,72.662,546.100
2026-05-10T15:15:50.423058Z,73.923,546.100
2026-05-10T15:15:50.446393Z,89.696,584.850
2026-05-10T15:15:50.470022Z,84.632,584.850
2026-05-10T15:15:50.494145Z,82.869,584.850
2026-05-10T15:15:50.517917Z,77.334,584.850
2026-05-10T15:15:50.541035Z,68.005,582.960
2026-05-10T15:15:50.564529Z,63.155,582.960
2026-05-10T15:15:50.588160Z,68.646,582.960
2026-05-10T15:15:50.612997Z,61.868,582.960
2026-05-10T15:15:50.636685Z,69.021,582.120
2026-05-10T15:15:50.659938Z,66.750,582.120
2026-05-10T15:15:50.683620Z,73.870,582.120
2026-05-10T15:15:50.707833Z,70.104,582.120
2026-05-10T15:15:50.731075Z,68.697,580.030
2026-05-10T15:15:50.754936Z,70.585,580.030
2026-05-10T15:15:50.778076Z,67.952,580.030
2026-05-10T15:15:50.801353Z,67.966,580.030
2026-05-10T15:15:50.825244Z,65.328,579.260
2026-05-10T15:15:50.848130Z,76.746,579.260
2026-05-10T15:15:50.871216Z,68.861,579.260
2026-05-10T15:15:50.894570Z,68.645,579.260
2026-05-10T15:15:50.918482Z,60.637,579.260
2026-05-10T15:15:50.941727Z,64.618,578.290
2026-05-10T15:15:50.965377Z,58.243,578.290
2026-05-10T15:15:50.988974Z,68.740,578.290
2026-05-10T15:15:51.012449Z,63.584,578.290
2026-05-10T15:15:51.035909Z,64.022,578.130
2026-05-10T15:15:51.059063Z,62.053,578.130
2026-05-10T15:15:51.082673Z,59.494,578.130
2026-05-10T15:15:51.105673Z,61.578,578.130
2026-05-10T15:15:51.130518Z,59.861,573.000
2026-05-10T15:15:51.153751Z,64.845,573.000
2026-05-10T15:15:51.177000Z,64.690,573.000
2026-05-10T15:15:51.200252Z,69.459,573.000
2026-05-10T15:15:51.223416Z,70.946,573.000
2026-05-10T15:15:51.246881Z,67.084,573.850
2026-05-10T15:15:51.269950Z,68.026,573.850
2026-05-10T15:15:51.293317Z,70.821,573.850
2026-05-10T15:15:51.317077Z,60.905,573.850
2026-05-10T15:15:51.341971Z,70.385,574.270
2026-05-10T15:15:51.365259Z,64.981,574.270
2026-05-10T15:15:51.388842Z,64.611,574.270
2026-05-10T15:15:51.411999Z,61.568,574.270
2026-05-10T15:15:51.435997Z,84.717,574.730
2026-05-10T15:15:51.459641Z,78.236,574.730
2026-05-10T15:15:51.482866Z,78.600,574.730
2026-05-10T15:15:51.505783Z,77.277,574.730
2026-05-10T15:15:51.528501Z,65.893,574.920
2026-05-10T15:15:51.552175Z,66.078,574.920
2026-05-10T15:15:51.575575Z,60.521,574.920
2026-05-10T15:15:51.598593Z,61.153,574.920
2026-05-10T15:15:51.622055Z,69.492,574.920
2026-05-10T15:15:51.645523Z,60.391,575.000
2026-05-10T15:15:51.669539Z,64.916,575.000
2026-05-10T15:15:51.693739Z,63.956,575.000
2026-05-10T15:15:51.717766Z,63.045,575.000
2026-05-10T15:15:51.740936Z,72.937,575.100
2026-05-10T15:15:51.764344Z,74.397,575.100
2026-05-10T15:15:51.788252Z,68.704,575.100
2026-05-10T15:15:51.811785Z,66.642,575.100
2026-05-10T15:15:51.834921Z,66.093,574.970
2026-05-10T15:15:51.859770Z,69.703,574.970
2026-05-10T15:15:51.883423Z,64.381,574.970
2026-05-10T15:15:51.906401Z,66.915,574.970
2026-05-10T15:15:51.930062Z,68.876,574.890
2026-05-10T15:15:51.953478Z,62.544,574.890
2026-05-10T15:15:51.976703Z,63.720,574.890
2026-05-10T15:15:52.000336Z,59.105,574.890
2026-05-10T15:15:52.023773Z,61.918,574.890
2026-05-10T15:15:52.047339Z,64.973,574.910
2026-05-10T15:15:52.070712Z,63.264,574.910
2026-05-10T15:15:52.094576Z,62.154,574.910
2026-05-10T15:15:52.117747Z,64.920,574.910
2026-05-10T15:15:52.141192Z,66.101,579.530
2026-05-10T15:15:52.164668Z,64.930,579.530
2026-05-10T15:15:52.188729Z,61.014,579.530
2026-05-10T15:15:52.212051Z,64.067,579.530
2026-05-10T15:15:52.236154Z,67.023,578.950
2026-05-10T15:15:52.259333Z,67.735,578.950
2026-05-10T15:15:52.283075Z,65.367,578.950
2026-05-10T15:15:52.306232Z,70.595,578.950
2026-05-10T15:15:52.329609Z,68.661,577.000
2026-05-10T15:15:52.352949Z,63.088,577.000
2026-05-10T15:15:52.376451Z,69.722,577.000
2026-05-10T15:15:52.399846Z,59.291,577.000
2026-05-10T15:15:52.423460Z,65.102,577.000
2026-05-10T15:15:52.446301Z,88.973,575.500
2026-05-10T15:15:52.469951Z,78.708,575.500
2026-05-10T15:15:52.494303Z,76.689,575.500
2026-05-10T15:15:52.517657Z,78.943,575.500
2026-05-10T15:15:52.540962Z,66.279,575.490
2026-05-10T15:15:52.564076Z,83.340,575.490
2026-05-10T15:15:52.587755Z,72.283,575.490
2026-05-10T15:15:52.610750Z,70.130,575.490
2026-05-10T15:15:52.634935Z,75.404,575.210
2026-05-10T15:15:52.658761Z,64.321,575.210
2026-05-10T15:15:52.682062Z,65.696,575.210
2026-05-10T15:15:52.706650Z,61.754,575.210
2026-05-10T15:15:52.731558Z,74.282,574.950
2026-05-10T15:15:52.756675Z,117.478,574.950
2026-05-10T15:15:52.780831Z,105.128,574.950
2026-05-10T15:15:52.805335Z,97.453,574.950
2026-05-10T15:15:52.828726Z,84.724,572.980
2026-05-10T15:15:52.854670Z,82.081,572.980
2026-05-10T15:15:52.884380Z,81.663,572.980
2026-05-10T15:15:52.907480Z,78.764,572.980
2026-05-10T15:15:52.988430Z,61.712,535.280
2026-05-10T15:15:53.013220Z,69.363,535.280
2026-05-10T15:15:53.036158Z,61.632,496.710
2026-05-10T15:15:53.058269Z,62.306,496.710
2026-05-10T15:15:53.080454Z,61.292,496.710
2026-05-10T15:15:53.103199Z,68.044,496.710
2026-05-10T15:15:53.124800Z,63.294,496.710
2026-05-10T15:15:53.146779Z,62.779,441.650
2026-05-10T15:15:53.169671Z,62.962,441.650
2026-05-10T15:15:53.191516Z,62.861,441.650
2026-05-10T15:15:53.214230Z,59.328,441.650
2026-05-10T15:15:53.236979Z,57.050,394.860
2026-05-10T15:15:53.259344Z,64.459,394.860
2026-05-10T15:15:53.281205Z,63.303,394.860
2026-05-10T15:15:53.303751Z,61.555,394.860
2026-05-10T15:15:53.325206Z,68.303,394.860
2026-05-10T15:15:53.347086Z,63.360,347.670
2026-05-10T15:15:53.368822Z,63.077,347.670
2026-05-10T15:15:53.390612Z,66.319,347.670
2026-05-10T15:15:53.412680Z,65.308,347.670
2026-05-10T15:15:53.434349Z,80.362,325.600
2026-05-10T15:15:53.456074Z,80.931,325.600
2026-05-10T15:15:53.477971Z,82.420,325.600
2026-05-10T15:15:53.499798Z,84.324,325.600
2026-05-10T15:15:53.521950Z,72.082,325.600
2026-05-10T15:15:53.544207Z,69.430,283.040
2026-05-10T15:15:53.566873Z,84.763,283.040
2026-05-10T15:15:53.589767Z,77.429,283.040
2026-05-10T15:15:53.611948Z,72.713,283.040
2026-05-10T15:15:53.633879Z,77.881,206.630
2026-05-10T15:15:53.656467Z,71.766,206.630
2026-05-10T15:15:53.678683Z,73.112,206.630
2026-05-10T15:15:53.701019Z,71.025,206.630
2026-05-10T15:15:53.723453Z,61.351,206.630
2026-05-10T15:15:53.746199Z,68.650,197.380
2026-05-10T15:15:53.768524Z,59.397,197.380
2026-05-10T15:15:53.790862Z,61.055,197.380
2026-05-10T15:15:53.813085Z,61.925,197.380
2026-05-10T15:15:53.835460Z,72.227,114.980
2026-05-10T15:15:53.857560Z,72.950,114.980
2026-05-10T15:15:53.879428Z,67.150,114.980
2026-05-10T15:15:53.901388Z,66.915,114.980
2026-05-10T15:15:53.923587Z,60.080,114.980
2026-05-10T15:15:53.945076Z,59.807,109.210
2026-05-10T15:15:53.966907Z,61.322,109.210
2026-05-10T15:15:53.988874Z,62.339,109.210
2026-05-10T15:15:54.010982Z,61.823,109.210
2026-05-10T15:15:54.032398Z,59.123,104.800
2026-05-10T15:15:54.054358Z,58.532,104.800
2026-05-10T15:15:54.076600Z,66.903,104.800
2026-05-10T15:15:54.098307Z,59.261,104.800
2026-05-10T15:15:54.120707Z,61.774,104.800
2026-05-10T15:15:54.143561Z,60.820,104.720
2026-05-10T15:15:54.164888Z,65.462,104.720
2026-05-10T15:15:54.186503Z,54.590,104.720
2026-05-10T15:15:54.208392Z,58.034,104.720
2026-05-10T15:15:54.230886Z,59.240,104.410
2026-05-10T15:15:54.252872Z,59.557,104.410
2026-05-10T15:15:54.274820Z,63.077,104.410
2026-05-10T15:15:54.297072Z,61.559,104.410
2026-05-10T15:15:54.319474Z,67.363,104.410
2026-05-10T15:15:54.341321Z,74.193,104.290
2026-05-10T15:15:54.363977Z,74.254,104.290
2026-05-10T15:15:54.387356Z,77.755,104.290
2026-05-10T15:15:54.409475Z,68.112,104.290
2026-05-10T15:15:54.431813Z,83.294,104.160
2026-05-10T15:15:54.453455Z,85.119,104.160
2026-05-10T15:15:54.474934Z,73.023,104.160
2026-05-10T15:15:54.497045Z,77.531,104.160
2026-05-10T15:15:54.518997Z,77.802,104.160
2026-05-10T15:15:54.540728Z,70.440,104.030
2026-05-10T15:15:54.562508Z,61.913,104.030
2026-05-10T15:15:54.584596Z,71.723,104.030
2026-05-10T15:15:54.606143Z,64.130,104.030
2026-05-10T15:15:54.628467Z,61.709,103.970
2026-05-10T15:15:54.651438Z,66.860,103.970
2026-05-10T15:15:54.673487Z,62.387,103.970
2026-05-10T15:15:54.695231Z,59.268,103.970
2026-05-10T15:15:54.717360Z,64.212,103.970
2026-05-10T15:15:54.739331Z,67.122,103.720
2026-05-10T15:15:54.761135Z,63.382,103.720
2026-05-10T15:15:54.782889Z,55.877,103.720
2026-05-10T15:15:54.805045Z,67.161,103.720
2026-05-10T15:15:54.827069Z,66.067,103.660
2026-05-10T15:15:54.848924Z,59.111,103.660
2026-05-10T15:15:54.871330Z,64.323,103.660
2026-05-10T15:15:54.894616Z,72.927,103.660
2026-05-10T15:15:54.916768Z,71.735,103.660
2026-05-10T15:15:54.938669Z,63.156,103.430
2026-05-10T15:15:54.960544Z,62.968,103.430
2026-05-10T15:15:54.983089Z,62.729,103.430
2026-05-10T15:15:55.005513Z,62.373,103.430
2026-05-10T15:15:55.027926Z,58.455,103.310
2026-05-10T15:15:55.049646Z,67.520,103.310
2026-05-10T15:15:55.071719Z,65.276,103.310
2026-05-10T15:15:55.093730Z,67.262,103.310
2026-05-10T15:15:55.115719Z,62.697,103.310
2026-05-10T15:15:55.137225Z,64.062,103.140
2026-05-10T15:15:55.159076Z,64.922,103.140
2026-05-10T15:15:55.180868Z,65.504,103.140
2026-05-10T15:15:55.203217Z,63.342,103.140
2026-05-10T15:15:55.225623Z,57.335,103.140
2026-05-10T15:15:55.248192Z,61.409,102.900
2026-05-10T15:15:55.270194Z,59.830,102.900
2026-05-10T15:15:55.292392Z,60.189,102.900
2026-05-10T15:15:55.314084Z,63.732,102.900
2026-05-10T15:15:55.335497Z,63.953,102.770
2026-05-10T15:15:55.357075Z,70.193,102.770
2026-05-10T15:15:55.378517Z,65.085,102.770
2026-05-10T15:15:55.399948Z,64.083,102.770
2026-05-10T15:15:55.423538Z,75.308,102.770
2026-05-10T15:15:55.445514Z,103.803,102.740
2026-05-10T15:15:55.468076Z,78.737,102.740
2026-05-10T15:15:55.489810Z,85.267,102.740
2026-05-10T15:15:55.511803Z,84.426,102.740
2026-05-10T15:15:55.533579Z,72.151,102.640
2026-05-10T15:15:55.555502Z,72.457,102.640
2026-05-10T15:15:55.577615Z,65.159,102.640
2026-05-10T15:15:55.599708Z,67.604,102.640
2026-05-10T15:15:55.621921Z,65.842,102.640
2026-05-10T15:15:55.644323Z,64.184,102.410
2026-05-10T15:15:55.667051Z,67.666,102.410
2026-05-10T15:15:55.688795Z,63.286,102.410
2026-05-10T15:15:55.710870Z,61.028,102.410
2026-05-10T15:15:55.732470Z,65.229,102.380
2026-05-10T15:15:55.753815Z,67.726,102.380
2026-05-10T15:15:55.775881Z,64.485,102.380
2026-05-10T15:15:55.797499Z,61.672,102.380
2026-05-10T15:15:55.819432Z,64.348,102.380
2026-05-10T15:15:55.841893Z,60.834,102.210
2026-05-10T15:15:55.863502Z,63.585,102.210
2026-05-10T15:15:55.885778Z,65.748,102.210
2026-05-10T15:15:55.909301Z,63.048,102.210
2026-05-10T15:15:55.930899Z,61.263,102.210
2026-05-10T15:15:55.952542Z,71.245,102.210
2026-05-10T15:15:55.974602Z,70.316,102.210
2026-05-10T15:15:55.996732Z,66.649,102.210
2026-05-10T15:15:56.018705Z,61.149,102.210
2026-05-10T15:15:56.040895Z,59.226,102.180
2026-05-10T15:15:56.062713Z,64.896,102.180
2026-05-10T15:15:56.085354Z,62.104,102.180
2026-05-10T15:15:56.107679Z,64.081,102.180
2026-05-10T15:15:56.129807Z,58.698,102.200
2026-05-10T15:15:56.151543Z,66.178,102.200
2026-05-10T15:15:56.173641Z,69.482,102.200
2026-05-10T15:15:56.195628Z,62.202,102.200
2026-05-10T15:15:56.217835Z,66.090,102.200
2026-05-10T15:15:56.239336Z,61.244,102.200
2026-05-10T15:15:56.261520Z,62.867,102.200
2026-05-10T15:15:56.283798Z,64.663,102.200
2026-05-10T15:15:56.305416Z,64.042,102.200
2026-05-10T15:15:56.326848Z,60.446,102.220
2026-05-10T15:15:56.348718Z,64.535,102.220
2026-05-10T15:15:56.370644Z,65.576,102.220
2026-05-10T15:15:56.392059Z,65.153,102.220
2026-05-10T15:15:56.413366Z,58.415,102.220
2026-05-10T15:15:56.435820Z,78.851,102.250
2026-05-10T15:15:56.457586Z,86.991,102.250
2026-05-10T15:15:56.479212Z,97.149,102.250
2026-05-10T15:15:56.500738Z,84.423,102.250
2026-05-10T15:15:56.522507Z,76.915,102.250
2026-05-10T15:15:56.544849Z,67.460,102.350
2026-05-10T15:15:56.566732Z,66.920,102.350
2026-05-10T15:15:56.588648Z,64.806,102.350
2026-05-10T15:15:56.611164Z,64.355,102.350
2026-05-10T15:15:56.633816Z,70.260,102.480
