timestamp,cpu_watts,gpu_watts
2026-05-10T15:15:56.655884Z,66.885,102.480
2026-05-10T15:15:56.677482Z,61.554,102.480
2026-05-10T15:15:56.699363Z,62.466,102.480
2026-05-10T15:15:56.721871Z,63.981,102.480
2026-05-10T15:15:56.744772Z,64.943,102.640
2026-05-10T15:15:56.767165Z,63.740,102.640
2026-05-10T15:15:56.789530Z,63.946,102.640
2026-05-10T15:15:56.811368Z,67.496,102.640
2026-05-10T15:15:56.833657Z,65.459,102.700
2026-05-10T15:15:56.856076Z,66.755,102.700
2026-05-10T15:15:56.878061Z,64.872,102.700
2026-05-10T15:15:56.899980Z,64.337,102.700
2026-05-10T15:15:56.921583Z,56.365,102.700
2026-05-10T15:15:56.943605Z,62.064,102.830
2026-05-10T15:15:56.965141Z,65.337,102.830
2026-05-10T15:15:56.986983Z,60.258,102.830
2026-05-10T15:15:57.008552Z,68.825,102.830
2026-05-10T15:15:57.030255Z,66.121,103.020
2026-05-10T15:15:57.052390Z,62.603,103.020
2026-05-10T15:15:57.074460Z,60.002,103.020
2026-05-10T15:15:57.096349Z,57.243,103.020
2026-05-10T15:15:57.118532Z,63.908,103.020
2026-05-10T15:15:57.140572Z,65.191,103.140
2026-05-10T15:15:57.162465Z,59.370,103.140
2026-05-10T15:15:57.184165Z,62.987,103.140
2026-05-10T15:15:57.205979Z,63.987,103.140
2026-05-10T15:15:57.227575Z,62.554,103.150
2026-05-10T15:15:57.249762Z,66.169,103.150
2026-05-10T15:15:57.271809Z,60.889,103.150
2026-05-10T15:15:57.293738Z,61.837,103.150
2026-05-10T15:15:57.316847Z,65.981,103.150
2026-05-10T15:15:57.338390Z,63.588,103.400
2026-05-10T15:15:57.360070Z,68.974,103.400
2026-05-10T15:15:57.382085Z,67.633,103.400
2026-05-10T15:15:57.403819Z,56.243,103.400
2026-05-10T15:15:57.425635Z,59.970,103.420
2026-05-10T15:15:57.447808Z,91.586,103.420
2026-05-10T15:15:57.469707Z,80.694,103.420
2026-05-10T15:15:57.491521Z,79.327,103.420
2026-05-10T15:15:57.513534Z,70.738,103.420
2026-05-10T15:15:57.535337Z,73.219,103.520
2026-05-10T15:15:57.557731Z,81.175,103.520
2026-05-10T15:15:57.579867Z,82.969,103.520
2026-05-10T15:15:57.601816Z,77.425,103.520
2026-05-10T15:15:57.623805Z,74.406,103.520
2026-05-10T15:15:57.645460Z,69.841,103.540
2026-05-10T15:15:57.667972Z,61.756,103.540
2026-05-10T15:15:57.690078Z,66.426,103.540
2026-05-10T15:15:57.712076Z,64.818,103.540
2026-05-10T15:15:57.734018Z,61.020,103.510
2026-05-10T15:15:57.755767Z,61.827,103.510
2026-05-10T15:15:57.777733Z,67.608,103.510
2026-05-10T15:15:57.799439Z,61.764,103.510
2026-05-10T15:15:57.820914Z,68.978,103.510
2026-05-10T15:15:57.843228Z,63.470,103.480
2026-05-10T15:15:57.865349Z,63.053,103.480
2026-05-10T15:15:57.886793Z,62.444,103.480
2026-05-10T15:15:57.908713Z,58.626,103.480
2026-05-10T15:15:57.930659Z,60.023,103.420
2026-05-10T15:15:57.952431Z,62.338,103.420
2026-05-10T15:15:57.974146Z,63.025,103.420
2026-05-10T15:15:57.995867Z,59.665,103.420
2026-05-10T15:15:58.017454Z,62.481,103.420
2026-05-10T15:15:58.039713Z,63.070,103.350
2026-05-10T15:15:58.061627Z,65.081,103.350
2026-05-10T15:15:58.083655Z,66.283,103.350
2026-05-10T15:15:58.106154Z,72.324,103.350
2026-05-10T15:15:58.127921Z,74.567,103.290
2026-05-10T15:15:58.149177Z,65.982,103.290
2026-05-10T15:15:58.171047Z,65.097,103.290
2026-05-10T15:15:58.194072Z,65.253,103.290
2026-05-10T15:15:58.215779Z,65.305,103.290
2026-05-10T15:15:58.237772Z,63.210,103.240
2026-05-10T15:15:58.259565Z,63.611,103.240
2026-05-10T15:15:58.281547Z,56.603,103.240
2026-05-10T15:15:58.303747Z,62.235,103.240
2026-05-10T15:15:58.325235Z,57.708,103.240
2026-05-10T15:15:58.347409Z,66.387,103.200
2026-05-10T15:15:58.369496Z,67.015,103.200
2026-05-10T15:15:58.391485Z,66.378,103.200
2026-05-10T15:15:58.413343Z,66.715,103.200
2026-05-10T15:15:58.435229Z,73.878,103.110
2026-05-10T15:15:58.458334Z,90.859,103.110
2026-05-10T15:15:58.480250Z,81.719,103.110
2026-05-10T15:15:58.501913Z,79.259,103.110
2026-05-10T15:15:58.523931Z,75.619,103.110
2026-05-10T15:15:58.545493Z,67.980,103.030
2026-05-10T15:15:58.567938Z,80.080,103.030
2026-05-10T15:15:58.590421Z,94.375,103.030
2026-05-10T15:15:58.612397Z,80.724,103.030
2026-05-10T15:15:58.634231Z,73.014,102.980
2026-05-10T15:15:58.656335Z,72.618,102.980
2026-05-10T15:15:58.678427Z,64.193,102.980
2026-05-10T15:15:58.701666Z,61.009,102.980
2026-05-10T15:15:58.723671Z,65.388,102.980
2026-05-10T15:15:58.745823Z,68.956,102.920
2026-05-10T15:15:58.767900Z,65.696,102.920
2026-05-10T15:15:58.789493Z,63.937,102.920
2026-05-10T15:15:58.811753Z,66.952,102.920
2026-05-10T15:15:58.833812Z,68.981,102.800
2026-05-10T15:15:58.856057Z,63.752,102.800
2026-05-10T15:15:58.878302Z,62.852,102.800
2026-05-10T15:15:58.900452Z,60.547,102.800
2026-05-10T15:15:58.922608Z,64.365,102.800
2026-05-10T15:15:58.944075Z,61.643,102.770
2026-05-10T15:15:58.966007Z,62.405,102.770
2026-05-10T15:15:58.987837Z,57.261,102.770
2026-05-10T15:15:59.009991Z,64.106,102.770
2026-05-10T15:15:59.032578Z,62.601,102.700
2026-05-10T15:15:59.054784Z,66.217,102.700
2026-05-10T15:15:59.077075Z,65.010,102.700
2026-05-10T15:15:59.098489Z,67.137,102.700
2026-05-10T15:15:59.120200Z,70.888,102.700
2026-05-10T15:15:59.142083Z,66.373,102.560
2026-05-10T15:15:59.164008Z,65.505,102.560
2026-05-10T15:15:59.185834Z,65.642,102.560
2026-05-10T15:15:59.209109Z,59.971,102.560
2026-05-10T15:15:59.230835Z,64.143,102.490
2026-05-10T15:15:59.252817Z,64.182,102.490
2026-05-10T15:15:59.274563Z,62.497,102.490
2026-05-10T15:15:59.296554Z,56.422,102.490
2026-05-10T15:15:59.318733Z,72.350,102.490
2026-05-10T15:15:59.340843Z,77.234,102.430
2026-05-10T15:15:59.362706Z,72.549,102.430
2026-05-10T15:15:59.384850Z,70.149,102.430
2026-05-10T15:15:59.407051Z,70.393,102.430
2026-05-10T15:15:59.429078Z,66.957,102.320
2026-05-10T15:15:59.451425Z,95.974,102.320
2026-05-10T15:15:59.473625Z,81.389,102.320
2026-05-10T15:15:59.495189Z,83.958,102.320
2026-05-10T15:15:59.517037Z,82.167,102.320
2026-05-10T15:15:59.538768Z,65.342,102.330
2026-05-10T15:15:59.560643Z,65.090,102.330
2026-05-10T15:15:59.582652Z,67.749,102.330
2026-05-10T15:15:59.604802Z,68.306,102.330
2026-05-10T15:15:59.626366Z,77.655,102.410
2026-05-10T15:15:59.647976Z,73.121,102.410
2026-05-10T15:15:59.669985Z,72.203,102.410
2026-05-10T15:15:59.692781Z,67.054,102.410
2026-05-10T15:15:59.715460Z,65.789,102.410
2026-05-10T15:15:59.737503Z,67.232,102.460
2026-05-10T15:15:59.759586Z,69.235,102.460
2026-05-10T15:15:59.782058Z,68.539,102.460
2026-05-10T15:15:59.803869Z,72.736,102.460
2026-05-10T15:15:59.825881Z,63.573,102.460
2026-05-10T15:15:59.847690Z,65.288,102.560
2026-05-10T15:15:59.870268Z,63.197,102.560
2026-05-10T15:15:59.892224Z,62.942,102.560
2026-05-10T15:15:59.913861Z,66.946,102.560
2026-05-10T15:15:59.936088Z,64.733,102.690
2026-05-10T15:15:59.958393Z,62.375,102.690
2026-05-10T15:15:59.981955Z,67.841,102.690
2026-05-10T15:16:00.004403Z,63.155,102.690
2026-05-10T15:16:00.026550Z,63.873,101.420
2026-05-10T15:16:00.048359Z,64.122,101.420
2026-05-10T15:16:00.070584Z,61.339,101.420
2026-05-10T15:16:00.092684Z,62.120,101.420
2026-05-10T15:16:00.113953Z,59.218,101.420
2026-05-10T15:16:00.135817Z,59.196,99.820
2026-05-10T15:16:00.158256Z,70.576,99.820
2026-05-10T15:16:00.180557Z,71.379,99.820
2026-05-10T15:16:00.202502Z,68.684,99.820
2026-05-10T15:16:00.224983Z,58.585,99.820
2026-05-10T15:16:00.246925Z,60.509,98.220
2026-05-10T15:16:00.268520Z,67.277,98.220
2026-05-10T15:16:00.290376Z,57.840,98.220
2026-05-10T15:16:00.312402Z,62.100,98.220
2026-05-10T15:16:00.334076Z,61.960,96.600
2026-05-10T15:16:00.356205Z,64.710,96.600
2026-05-10T15:16:00.378143Z,64.910,96.600
2026-05-10T15:16:00.400337Z,65.994,96.600
2026-05-10T15:16:00.422508Z,61.410,96.600
2026-05-10T15:16:00.444562Z,81.051,94.990
2026-05-10T15:16:00.466648Z,76.983,94.990
2026-05-10T15:16:00.489171Z,77.038,94.990
2026-05-10T15:16:00.510353Z,77.354,94.990
2026-05-10T15:16:00.531615Z,68.156,93.390
2026-05-10T15:16:00.554075Z,67.712,93.390
2026-05-10T15:16:00.576076Z,60.841,93.390
2026-05-10T15:16:00.598216Z,62.591,93.390
2026-05-10T15:16:00.619933Z,58.785,93.390
2026-05-10T15:16:00.641741Z,60.056,91.650
2026-05-10T15:16:00.664182Z,65.620,91.650
2026-05-10T15:16:00.685900Z,69.659,91.650
2026-05-10T15:16:00.708088Z,66.650,91.650
2026-05-10T15:16:00.730050Z,65.782,88.500
2026-05-10T15:16:00.751734Z,64.585,88.500
2026-05-10T15:16:00.774639Z,66.258,88.500
2026-05-10T15:16:00.796394Z,67.890,88.500
2026-05-10T15:16:00.818931Z,63.918,88.500
2026-05-10T15:16:00.841076Z,65.493,86.520
2026-05-10T15:16:00.863387Z,70.104,86.520
2026-05-10T15:16:00.885155Z,64.665,86.520
2026-05-10T15:16:00.907391Z,64.184,86.520
2026-05-10T15:16:00.929494Z,62.290,84.420
2026-05-10T15:16:00.951544Z,63.896,84.420
2026-05-10T15:16:00.974085Z,65.601,84.420
2026-05-10T15:16:00.996819Z,61.623,84.420
2026-05-10T15:16:01.018472Z,56.858,84.420
2026-05-10T15:16:01.040365Z,61.606,84.420
2026-05-10T15:16:01.062286Z,64.807,84.420
2026-05-10T15:16:01.084339Z,62.959,84.420
2026-05-10T15:16:01.105904Z,61.367,84.420
2026-05-10T15:16:01.127460Z,62.442,84.420
2026-05-10T15:16:01.149553Z,63.590,84.420
2026-05-10T15:16:01.171339Z,65.577,84.420
2026-05-10T15:16:01.192821Z,63.245,84.420
2026-05-10T15:16:01.214859Z,67.679,84.420
2026-05-10T15:16:01.237203Z,65.415,84.420
2026-05-10T15:16:01.259159Z,63.421,84.420
2026-05-10T15:16:01.281280Z,65.235,84.420
2026-05-10T15:16:01.302949Z,57.557,84.420
2026-05-10T15:16:01.324801Z,62.405,84.420
2026-05-10T15:16:01.346478Z,66.301,84.420
2026-05-10T15:16:01.368570Z,60.059,84.420
2026-05-10T15:16:01.390075Z,59.746,84.420
2026-05-10T15:16:01.412269Z,61.712,84.420
2026-05-10T15:16:01.434567Z,65.298,84.420
2026-05-10T15:16:01.456135Z,97.254,84.420
2026-05-10T15:16:01.477899Z,79.704,84.420
2026-05-10T15:16:01.500031Z,77.794,84.420
2026-05-10T15:16:01.522334Z,77.433,84.420
2026-05-10T15:16:01.543951Z,67.659,84.420
2026-05-10T15:16:01.566241Z,64.858,84.420
2026-05-10T15:16:01.588190Z,62.185,84.420
2026-05-10T15:16:01.610062Z,62.414,84.420
2026-05-10T15:16:01.631439Z,62.993,84.420
2026-05-10T15:16:01.654027Z,64.040,84.420
2026-05-10T15:16:01.676692Z,59.344,84.420
2026-05-10T15:16:01.698541Z,61.973,84.420
2026-05-10T15:16:01.720394Z,57.262,84.420
2026-05-10T15:16:01.742445Z,67.743,84.420
2026-05-10T15:16:01.764576Z,74.721,84.420
2026-05-10T15:16:01.786213Z,62.420,84.420
2026-05-10T15:16:01.807911Z,64.270,84.420
2026-05-10T15:16:01.829730Z,64.516,84.420
2026-05-10T15:16:01.851777Z,62.266,84.420
2026-05-10T15:16:01.875317Z,59.058,84.420
2026-05-10T15:16:01.898752Z,64.139,84.420
2026-05-10T15:16:01.922308Z,60.598,84.420
2026-05-10T15:16:01.945696Z,73.832,77.430
2026-05-10T15:16:01.973089Z,66.275,77.430
2026-05-10T15:16:01.997333Z,64.598,77.430
2026-05-10T15:16:02.020917Z,66.729,77.430
2026-05-10T15:16:02.044601Z,65.824,77.430
2026-05-10T15:16:02.068563Z,64.943,77.430
2026-05-10T15:16:02.092075Z,64.346,77.430
2026-05-10T15:16:02.115451Z,58.746,77.430
2026-05-10T15:16:02.138923Z,61.515,77.430
2026-05-10T15:16:02.162053Z,59.837,77.430
2026-05-10T15:16:02.185386Z,56.638,77.430
2026-05-10T15:16:02.209194Z,59.738,77.430
2026-05-10T15:16:02.232560Z,62.429,77.430
2026-05-10T15:16:02.257205Z,70.350,77.430
2026-05-10T15:16:02.281982Z,58.929,77.430
2026-05-10T15:16:02.306842Z,63.353,77.430
2026-05-10T15:16:02.330530Z,63.237,77.430
2026-05-10T15:16:02.355780Z,61.444,77.430
2026-05-10T15:16:02.382195Z,53.911,77.430
2026-05-10T15:16:02.407291Z,54.205,77.430
2026-05-10T15:16:02.432503Z,58.842,77.430
2026-05-10T15:16:02.458274Z,82.469,77.430
2026-05-10T15:16:02.483176Z,72.797,77.430
2026-05-10T15:16:02.508937Z,73.456,77.430
2026-05-10T15:16:02.534271Z,72.477,77.430
2026-05-10T15:16:02.559691Z,73.372,77.430
2026-05-10T15:16:02.586148Z,69.999,77.430
2026-05-10T15:16:02.611467Z,61.753,77.430
2026-05-10T15:16:02.636501Z,61.542,77.430
2026-05-10T15:16:02.661734Z,59.865,77.430
2026-05-10T15:16:02.686477Z,53.271,77.430
2026-05-10T15:16:02.711198Z,53.288,77.430
2026-05-10T15:16:02.737085Z,53.076,77.430
2026-05-10T15:16:02.762790Z,50.079,77.430
2026-05-10T15:16:02.787729Z,70.509,77.430
2026-05-10T15:16:02.812676Z,68.222,77.430
2026-05-10T15:16:02.838055Z,64.570,77.430
2026-05-10T15:16:02.863524Z,60.950,77.430
2026-05-10T15:16:02.889528Z,57.402,77.430
2026-05-10T15:16:02.913856Z,56.766,77.430
2026-05-10T15:16:02.939298Z,56.772,21.880
2026-05-10T15:16:02.964164Z,57.726,21.880
2026-05-10T15:16:02.989434Z,53.739,21.880
2026-05-10T15:16:03.014640Z,57.512,21.880
2026-05-10T15:16:03.041499Z,54.464,21.880
2026-05-10T15:16:03.066996Z,52.559,21.880
2026-05-10T15:16:03.092087Z,54.583,21.880
2026-05-10T15:16:03.117489Z,53.841,21.880
2026-05-10T15:16:03.143382Z,56.342,21.880
2026-05-10T15:16:03.168820Z,60.005,21.880
2026-05-10T15:16:03.194656Z,57.458,21.880
2026-05-10T15:16:03.219788Z,58.753,21.880
2026-05-10T15:16:03.245323Z,55.664,21.880
2026-05-10T15:16:03.270097Z,60.365,21.880
2026-05-10T15:16:03.294661Z,56.270,21.880
2026-05-10T15:16:03.319904Z,63.265,21.880
2026-05-10T15:16:03.345831Z,64.351,21.880
2026-05-10T15:16:03.370645Z,62.005,21.880
2026-05-10T15:16:03.396892Z,57.108,21.880
2026-05-10T15:16:03.421555Z,62.095,21.880
2026-05-10T15:16:03.447493Z,82.586,21.880
2026-05-10T15:16:03.473157Z,70.078,21.880
2026-05-10T15:16:03.498929Z,69.516,21.880
2026-05-10T15:16:03.523863Z,66.517,21.880
2026-05-10T15:16:03.549248Z,59.660,21.880
2026-05-10T15:16:03.576874Z,60.080,21.880
2026-05-10T15:16:03.601803Z,62.852,21.880
2026-05-10T15:16:03.627003Z,63.368,21.880
2026-05-10T15:16:03.652613Z,56.917,21.880
2026-05-10T15:16:03.677990Z,58.632,21.880
2026-05-10T15:16:03.703617Z,53.351,21.880
2026-05-10T15:16:03.729167Z,56.153,21.880
2026-05-10T15:16:03.755075Z,64.247,21.880
2026-05-10T15:16:03.780787Z,60.605,21.880
2026-05-10T15:16:03.806454Z,62.316,21.880
2026-05-10T15:16:03.831921Z,85.705,21.880
2026-05-10T15:16:03.857541Z,107.035,21.880
2026-05-10T15:16:03.884906Z,106.706,21.880
2026-05-10T15:16:03.911896Z,85.206,21.880
2026-05-10T15:16:03.937297Z,74.552,17.710
2026-05-10T15:16:03.962237Z,71.983,17.710
2026-05-10T15:16:03.987232Z,68.736,17.710
2026-05-10T15:16:04.013080Z,83.598,17.710
2026-05-10T15:16:04.038365Z,70.136,17.710
2026-05-10T15:16:04.064078Z,72.762,17.710
2026-05-10T15:16:04.089973Z,69.559,17.710
2026-05-10T15:16:04.116085Z,70.465,17.710
2026-05-10T15:16:04.141316Z,67.695,17.710
2026-05-10T15:16:04.168569Z,67.749,17.710
2026-05-10T15:16:04.194612Z,68.889,17.710
2026-05-10T15:16:04.221281Z,73.077,17.710
2026-05-10T15:16:04.246472Z,66.231,17.710
2026-05-10T15:16:04.271924Z,64.580,17.710
2026-05-10T15:16:04.297408Z,67.289,17.710
2026-05-10T15:16:04.323034Z,76.756,17.710
2026-05-10T15:16:04.348574Z,77.314,17.710
2026-05-10T15:16:04.374262Z,75.117,17.710
2026-05-10T15:16:04.400743Z,66.584,17.710
2026-05-10T15:16:04.425758Z,60.163,17.710
2026-05-10T15:16:04.451992Z,76.988,17.710
2026-05-10T15:16:04.477828Z,75.084,17.710
2026-05-10T15:16:04.503076Z,72.028,17.710
2026-05-10T15:16:04.528344Z,69.633,17.710
2026-05-10T15:16:04.553926Z,58.079,17.710
2026-05-10T15:16:04.579441Z,55.473,17.710
2026-05-10T15:16:04.605643Z,64.066,17.710
2026-05-10T15:16:04.631156Z,59.847,17.710
2026-05-10T15:16:04.656354Z,58.035,17.710
2026-05-10T15:16:04.681327Z,57.420,17.710
2026-05-10T15:16:04.708083Z,58.111,17.710
2026-05-10T15:16:04.733297Z,58.671,17.710
2026-05-10T15:16:04.759077Z,58.803,17.710
2026-05-10T15:16:04.784300Z,56.819,17.710
2026-05-10T15:16:04.809694Z,62.255,17.710
2026-05-10T15:16:04.835193Z,73.947,17.710
2026-05-10T15:16:04.860502Z,63.678,17.710
2026-05-10T15:16:04.885660Z,76.979,17.710
2026-05-10T15:16:04.911170Z,79.236,17.710
2026-05-10T15:16:04.937048Z,74.018,15.120
2026-05-10T15:16:04.962130Z,69.920,15.120
2026-05-10T15:16:04.988914Z,68.968,15.120
2026-05-10T15:16:05.014724Z,67.148,15.120
2026-05-10T15:16:05.040558Z,68.637,15.120
2026-05-10T15:16:05.065937Z,68.750,15.120
2026-05-10T15:16:05.090951Z,67.653,15.120
2026-05-10T15:16:05.116538Z,66.705,15.120
2026-05-10T15:16:05.141860Z,70.653,15.120
2026-05-10T15:16:05.166828Z,64.522,15.120
2026-05-10T15:16:05.192605Z,71.886,15.120
2026-05-10T15:16:05.217768Z,72.104,15.120
2026-05-10T15:16:05.243241Z,67.979,15.120
2026-05-10T15:16:05.268579Z,67.613,15.120
2026-05-10T15:16:05.294061Z,68.669,15.120
2026-05-10T15:16:05.319846Z,66.418,15.120
2026-05-10T15:16:05.344794Z,69.102,15.120
2026-05-10T15:16:05.369701Z,71.142,15.120
2026-05-10T15:16:05.394605Z,71.328,15.120
2026-05-10T15:16:05.420550Z,71.377,15.120
2026-05-10T15:16:05.445431Z,92.456,15.120
2026-05-10T15:16:05.471352Z,82.590,15.120
2026-05-10T15:16:05.496362Z,79.200,15.120
2026-05-10T15:16:05.522056Z,74.743,15.120
2026-05-10T15:16:05.549077Z,78.517,15.120
2026-05-10T15:16:05.574361Z,64.986,15.120
2026-05-10T15:16:05.600222Z,61.151,15.120
2026-05-10T15:16:05.625552Z,62.126,15.120
2026-05-10T15:16:05.650814Z,55.056,15.120
2026-05-10T15:16:05.677145Z,57.695,15.120
2026-05-10T15:16:05.702820Z,59.863,15.120
2026-05-10T15:16:05.728314Z,54.622,15.120
2026-05-10T15:16:05.753946Z,59.568,15.120
2026-05-10T15:16:05.779032Z,58.021,15.120
2026-05-10T15:16:05.804198Z,56.208,15.120
2026-05-10T15:16:05.830058Z,57.436,15.120
2026-05-10T15:16:05.855648Z,66.315,15.120
2026-05-10T15:16:05.881195Z,70.226,15.120
2026-05-10T15:16:05.906385Z,65.373,15.120
2026-05-10T15:16:05.931536Z,69.248,12.550
2026-05-10T15:16:05.957459Z,76.636,12.550
2026-05-10T15:16:06.080709Z,59.978,13.120
2026-05-10T15:16:06.119906Z,72.394,13.120
2026-05-10T15:16:06.144865Z,73.693,16.610
2026-05-10T15:16:06.167259Z,73.405,16.610
2026-05-10T15:16:06.190965Z,78.661,16.610
2026-05-10T15:16:06.213538Z,72.075,16.610
2026-05-10T15:16:06.236872Z,76.707,22.480
2026-05-10T15:16:06.260738Z,63.069,22.480
2026-05-10T15:16:06.286337Z,66.720,22.480
2026-05-10T15:16:06.310008Z,65.154,22.480
2026-05-10T15:16:06.333872Z,62.501,64.720
2026-05-10T15:16:06.357650Z,62.849,64.720
2026-05-10T15:16:06.381016Z,66.847,64.720
2026-05-10T15:16:06.405410Z,62.667,64.720
2026-05-10T15:16:06.428802Z,63.088,100.350
2026-05-10T15:16:06.453953Z,92.926,100.350
2026-05-10T15:16:06.477580Z,100.787,100.350
2026-05-10T15:16:06.501214Z,89.148,100.350
2026-05-10T15:16:06.524471Z,81.175,100.350
2026-05-10T15:16:06.548072Z,69.982,130.980
2026-05-10T15:16:06.572495Z,67.677,130.980
2026-05-10T15:16:06.595823Z,61.067,130.980
2026-05-10T15:16:06.619200Z,60.304,130.980
2026-05-10T15:16:06.642705Z,65.379,157.980
2026-05-10T15:16:06.666281Z,59.903,157.980
2026-05-10T15:16:06.689667Z,62.081,157.980
2026-05-10T15:16:06.713577Z,58.589,157.980
2026-05-10T15:16:06.736996Z,59.296,181.410
2026-05-10T15:16:06.760569Z,67.700,181.410
2026-05-10T15:16:06.785132Z,64.199,181.410
2026-05-10T15:16:06.808638Z,70.772,181.410
2026-05-10T15:16:06.832296Z,72.604,202.640
2026-05-10T15:16:06.856380Z,67.419,202.640
2026-05-10T15:16:06.880863Z,64.477,202.640
2026-05-10T15:16:06.904799Z,62.508,202.640
2026-05-10T15:16:06.928160Z,66.620,430.230
2026-05-10T15:16:06.951862Z,59.501,430.230
2026-05-10T15:16:06.975716Z,66.178,430.230
2026-05-10T15:16:06.999245Z,68.303,430.230
2026-05-10T15:16:07.022426Z,65.212,430.230
2026-05-10T15:16:07.045877Z,61.841,443.800
2026-05-10T15:16:07.069485Z,62.027,443.800
2026-05-10T15:16:07.092817Z,63.014,443.800
2026-05-10T15:16:07.116316Z,64.427,443.800
2026-05-10T15:16:07.140027Z,67.600,538.320
2026-05-10T15:16:07.163271Z,62.898,538.320
2026-05-10T15:16:07.187071Z,67.685,538.320
2026-05-10T15:16:07.210214Z,63.847,538.320
2026-05-10T15:16:07.233985Z,60.958,541.610
2026-05-10T15:16:07.257729Z,59.132,541.610
2026-05-10T15:16:07.281506Z,59.562,541.610
2026-05-10T15:16:07.306076Z,61.350,541.610
