timestamp,cpu_watts,gpu_watts
2026-05-10T15:16:07.332210Z,65.015,585.610
2026-05-10T15:16:07.355379Z,62.273,585.610
2026-05-10T15:16:07.379173Z,61.926,585.610
2026-05-10T15:16:07.402576Z,58.966,585.610
2026-05-10T15:16:07.425914Z,55.677,580.110
2026-05-10T15:16:07.449543Z,80.451,580.110
2026-05-10T15:16:07.473492Z,79.140,580.110
2026-05-10T15:16:07.497077Z,77.034,580.110
2026-05-10T15:16:07.520061Z,80.930,580.110
2026-05-10T15:16:07.543455Z,86.569,579.730
2026-05-10T15:16:07.566741Z,91.671,579.730
2026-05-10T15:16:07.590045Z,76.410,579.730
2026-05-10T15:16:07.613542Z,78.107,579.730
2026-05-10T15:16:07.637185Z,64.320,578.570
2026-05-10T15:16:07.660801Z,63.360,578.570
2026-05-10T15:16:07.683953Z,56.639,578.570
2026-05-10T15:16:07.708000Z,61.293,578.570
2026-05-10T15:16:07.731406Z,63.755,576.660
2026-05-10T15:16:07.755327Z,61.892,576.660
2026-05-10T15:16:07.779553Z,61.683,576.660
2026-05-10T15:16:07.802956Z,67.321,576.660
2026-05-10T15:16:07.827234Z,64.061,576.660
2026-05-10T15:16:07.851414Z,60.702,576.660
2026-05-10T15:16:07.875288Z,62.731,576.660
2026-05-10T15:16:07.899337Z,59.446,576.660
2026-05-10T15:16:07.923266Z,57.559,571.240
2026-05-10T15:16:07.949848Z,60.796,571.240
2026-05-10T15:16:07.973893Z,63.670,571.240
2026-05-10T15:16:07.997188Z,66.500,571.240
2026-05-10T15:16:08.021292Z,63.389,571.240
2026-05-10T15:16:08.045260Z,72.173,572.210
2026-05-10T15:16:08.068568Z,67.000,572.210
2026-05-10T15:16:08.093613Z,65.602,572.210
2026-05-10T15:16:08.117383Z,66.229,572.210
2026-05-10T15:16:08.141267Z,60.513,573.550
2026-05-10T15:16:08.165041Z,64.290,573.550
2026-05-10T15:16:08.188597Z,64.618,573.550
2026-05-10T15:16:08.212389Z,58.234,573.550
2026-05-10T15:16:08.235248Z,66.346,574.030
2026-05-10T15:16:08.258533Z,60.566,574.030
2026-05-10T15:16:08.281923Z,65.408,574.030
2026-05-10T15:16:08.305078Z,64.338,574.030
2026-05-10T15:16:08.328847Z,63.968,574.660
2026-05-10T15:16:08.353520Z,62.887,574.660
2026-05-10T15:16:08.377085Z,63.394,574.660
2026-05-10T15:16:08.400622Z,63.095,574.660
2026-05-10T15:16:08.423836Z,63.016,574.660
2026-05-10T15:16:08.447669Z,66.974,574.710
2026-05-10T15:16:08.471779Z,90.798,574.710
2026-05-10T15:16:08.495440Z,82.441,574.710
2026-05-10T15:16:08.518929Z,77.848,574.710
2026-05-10T15:16:08.542232Z,74.149,575.030
2026-05-10T15:16:08.565575Z,71.067,575.030
2026-05-10T15:16:08.589075Z,95.047,575.030
2026-05-10T15:16:08.611972Z,86.900,575.030
2026-05-10T15:16:08.635277Z,82.413,575.000
2026-05-10T15:16:08.658867Z,70.198,575.000
2026-05-10T15:16:08.682301Z,68.191,575.000
2026-05-10T15:16:08.706061Z,61.907,575.000
2026-05-10T15:16:08.729363Z,62.209,574.960
2026-05-10T15:16:08.753051Z,64.382,574.960
2026-05-10T15:16:08.777621Z,78.988,574.960
2026-05-10T15:16:08.801740Z,113.918,574.960
2026-05-10T15:16:08.826022Z,97.930,574.960
2026-05-10T15:16:08.849992Z,83.470,574.960
2026-05-10T15:16:08.873884Z,78.570,574.960
2026-05-10T15:16:08.897606Z,70.833,574.960
2026-05-10T15:16:08.921034Z,68.339,574.960
2026-05-10T15:16:08.944722Z,64.264,579.420
2026-05-10T15:16:08.968689Z,67.547,579.420
2026-05-10T15:16:08.992514Z,67.735,579.420
2026-05-10T15:16:09.015999Z,65.244,579.420
2026-05-10T15:16:09.039216Z,64.294,578.790
2026-05-10T15:16:09.062280Z,64.070,578.790
2026-05-10T15:16:09.086756Z,65.907,578.790
2026-05-10T15:16:09.110666Z,78.433,578.790
2026-05-10T15:16:09.134301Z,72.183,576.750
2026-05-10T15:16:09.157601Z,64.710,576.750
2026-05-10T15:16:09.181232Z,59.938,576.750
2026-05-10T15:16:09.204525Z,64.591,576.750
2026-05-10T15:16:09.228174Z,59.050,576.710
2026-05-10T15:16:09.251573Z,65.493,576.710
2026-05-10T15:16:09.275075Z,61.874,576.710
2026-05-10T15:16:09.298326Z,61.770,576.710
2026-05-10T15:16:09.321566Z,71.284,576.710
2026-05-10T15:16:09.344687Z,77.612,576.030
2026-05-10T15:16:09.367909Z,69.865,576.030
2026-05-10T15:16:09.391660Z,66.800,576.030
2026-05-10T15:16:09.415435Z,70.289,576.030
2026-05-10T15:16:09.438818Z,75.018,575.400
2026-05-10T15:16:09.462809Z,92.549,575.400
2026-05-10T15:16:09.486443Z,78.802,575.400
2026-05-10T15:16:09.509881Z,78.666,575.400
2026-05-10T15:16:09.534126Z,75.953,575.150
2026-05-10T15:16:09.557914Z,63.567,575.150
2026-05-10T15:16:09.581295Z,65.745,575.150
2026-05-10T15:16:09.605186Z,65.271,575.150
2026-05-10T15:16:09.628195Z,70.425,574.880
2026-05-10T15:16:09.651731Z,71.901,574.880
2026-05-10T15:16:09.677147Z,77.247,574.880
2026-05-10T15:16:09.703929Z,85.039,574.880
2026-05-10T15:16:09.726544Z,81.841,541.240
2026-05-10T15:16:09.813523Z,69.016,541.240
2026-05-10T15:16:09.837693Z,60.853,505.350
2026-05-10T15:16:09.860160Z,62.588,505.350
2026-05-10T15:16:09.883555Z,62.891,505.350
2026-05-10T15:16:09.906516Z,63.310,505.350
2026-05-10T15:16:09.929429Z,60.081,463.100
2026-05-10T15:16:09.951313Z,61.600,463.100
2026-05-10T15:16:09.973417Z,61.873,463.100
2026-05-10T15:16:09.994855Z,63.762,463.100
2026-05-10T15:16:10.019610Z,56.585,463.100
2026-05-10T15:16:10.041637Z,58.243,420.460
2026-05-10T15:16:10.064288Z,65.231,420.460
2026-05-10T15:16:10.086584Z,63.627,420.460
2026-05-10T15:16:10.108471Z,58.677,420.460
2026-05-10T15:16:10.130194Z,57.267,378.090
2026-05-10T15:16:10.151868Z,57.197,378.090
2026-05-10T15:16:10.173820Z,69.904,378.090
2026-05-10T15:16:10.195398Z,65.103,378.090
2026-05-10T15:16:10.217368Z,59.437,378.090
2026-05-10T15:16:10.238833Z,52.371,311.160
2026-05-10T15:16:10.261076Z,57.290,311.160
2026-05-10T15:16:10.282976Z,59.063,311.160
2026-05-10T15:16:10.304771Z,61.476,311.160
2026-05-10T15:16:10.326309Z,58.577,264.310
2026-05-10T15:16:10.348070Z,75.169,264.310
2026-05-10T15:16:10.369991Z,69.871,264.310
2026-05-10T15:16:10.391690Z,71.400,264.310
2026-05-10T15:16:10.414309Z,62.004,264.310
2026-05-10T15:16:10.436681Z,69.654,217.210
2026-05-10T15:16:10.458904Z,92.621,217.210
2026-05-10T15:16:10.480948Z,75.068,217.210
2026-05-10T15:16:10.502914Z,71.837,217.210
2026-05-10T15:16:10.527185Z,81.929,206.950
2026-05-10T15:16:10.549933Z,77.333,206.950
2026-05-10T15:16:10.572456Z,69.807,206.950
2026-05-10T15:16:10.594998Z,63.585,206.950
2026-05-10T15:16:10.617616Z,60.909,206.950
2026-05-10T15:16:10.639978Z,61.559,123.170
2026-05-10T15:16:10.661841Z,64.360,123.170
2026-05-10T15:16:10.683278Z,65.707,123.170
2026-05-10T15:16:10.705919Z,68.836,123.170
2026-05-10T15:16:10.728609Z,63.488,121.450
2026-05-10T15:16:10.750562Z,65.339,121.450
2026-05-10T15:16:10.772981Z,68.043,121.450
2026-05-10T15:16:10.795460Z,68.627,121.450
2026-05-10T15:16:10.817555Z,62.503,121.450
2026-05-10T15:16:10.839744Z,63.528,105.790
2026-05-10T15:16:10.862283Z,59.983,105.790
2026-05-10T15:16:10.885307Z,59.780,105.790
2026-05-10T15:16:10.907547Z,61.412,105.790
2026-05-10T15:16:10.929335Z,57.357,104.940
2026-05-10T15:16:10.951159Z,57.468,104.940
2026-05-10T15:16:10.973076Z,64.015,104.940
2026-05-10T15:16:10.995049Z,64.649,104.940
2026-05-10T15:16:11.016813Z,66.641,104.940
2026-05-10T15:16:11.038631Z,56.831,104.710
2026-05-10T15:16:11.060864Z,62.365,104.710
2026-05-10T15:16:11.083144Z,65.684,104.710
2026-05-10T15:16:11.104672Z,62.401,104.710
2026-05-10T15:16:11.126732Z,59.545,104.290
2026-05-10T15:16:11.149590Z,63.509,104.290
2026-05-10T15:16:11.171606Z,65.354,104.290
2026-05-10T15:16:11.193278Z,60.809,104.290
2026-05-10T15:16:11.215276Z,72.686,104.290
2026-05-10T15:16:11.237496Z,65.715,103.850
2026-05-10T15:16:11.259613Z,62.513,103.850
2026-05-10T15:16:11.281280Z,62.468,103.850
2026-05-10T15:16:11.302964Z,59.938,103.850
2026-05-10T15:16:11.325283Z,62.381,103.850
2026-05-10T15:16:11.347559Z,68.087,103.670
2026-05-10T15:16:11.369692Z,63.099,103.670
2026-05-10T15:16:11.392793Z,61.283,103.670
2026-05-10T15:16:11.414573Z,60.031,103.670
2026-05-10T15:16:11.436430Z,55.179,103.620
2026-05-10T15:16:11.458349Z,79.763,103.620
2026-05-10T15:16:11.480644Z,92.373,103.620
2026-05-10T15:16:11.502709Z,81.501,103.620
2026-05-10T15:16:11.524905Z,86.534,103.620
2026-05-10T15:16:11.546890Z,77.348,103.440
2026-05-10T15:16:11.568974Z,75.036,103.440
2026-05-10T15:16:11.591055Z,65.890,103.440
2026-05-10T15:16:11.613087Z,58.547,103.440
2026-05-10T15:16:11.635301Z,62.527,103.470
2026-05-10T15:16:11.657673Z,57.787,103.470
2026-05-10T15:16:11.679644Z,60.692,103.470
2026-05-10T15:16:11.701811Z,61.131,103.470
2026-05-10T15:16:11.724237Z,63.846,103.470
2026-05-10T15:16:11.746516Z,66.282,103.530
2026-05-10T15:16:11.768583Z,74.557,103.530
2026-05-10T15:16:11.790955Z,69.246,103.530
2026-05-10T15:16:11.812978Z,62.583,103.530
2026-05-10T15:16:11.835202Z,60.493,103.680
2026-05-10T15:16:11.857674Z,64.845,103.680
2026-05-10T15:16:11.879973Z,59.815,103.680
2026-05-10T15:16:11.902290Z,64.094,103.680
2026-05-10T15:16:11.923993Z,59.942,103.680
2026-05-10T15:16:11.946186Z,61.685,103.820
2026-05-10T15:16:11.968738Z,64.774,103.820
2026-05-10T15:16:11.990333Z,59.984,103.820
2026-05-10T15:16:12.012588Z,67.148,103.820
2026-05-10T15:16:12.034816Z,65.378,104.090
2026-05-10T15:16:12.056874Z,60.824,104.090
2026-05-10T15:16:12.079166Z,59.813,104.090
2026-05-10T15:16:12.100827Z,59.533,104.090
2026-05-10T15:16:12.122825Z,58.836,104.090
2026-05-10T15:16:12.144760Z,59.254,104.210
2026-05-10T15:16:12.167002Z,65.285,104.210
2026-05-10T15:16:12.189343Z,65.272,104.210
2026-05-10T15:16:12.211417Z,66.068,104.210
2026-05-10T15:16:12.233076Z,62.904,104.440
2026-05-10T15:16:12.255421Z,65.857,104.440
2026-05-10T15:16:12.277228Z,72.364,104.440
2026-05-10T15:16:12.298826Z,70.552,104.440
2026-05-10T15:16:12.320858Z,64.246,104.440
2026-05-10T15:16:12.343241Z,65.775,104.720
2026-05-10T15:16:12.364912Z,65.439,104.720
2026-05-10T15:16:12.386813Z,61.097,104.720
2026-05-10T15:16:12.409090Z,58.610,104.720
2026-05-10T15:16:12.431731Z,65.955,104.840
2026-05-10T15:16:12.453627Z,86.750,104.840
2026-05-10T15:16:12.475200Z,73.715,104.840
2026-05-10T15:16:12.497033Z,78.987,104.840
2026-05-10T15:16:12.518457Z,73.648,104.840
2026-05-10T15:16:12.540391Z,69.445,104.800
2026-05-10T15:16:12.562361Z,82.974,104.800
2026-05-10T15:16:12.584780Z,78.627,104.800
2026-05-10T15:16:12.607344Z,66.941,104.800
2026-05-10T15:16:12.629339Z,68.741,104.810
2026-05-10T15:16:12.652086Z,67.021,104.810
2026-05-10T15:16:12.674503Z,63.874,104.810
2026-05-10T15:16:12.696689Z,67.042,104.810
2026-05-10T15:16:12.718230Z,69.585,104.810
2026-05-10T15:16:12.740207Z,61.043,104.800
2026-05-10T15:16:12.762407Z,58.311,104.800
2026-05-10T15:16:12.785438Z,67.080,104.800
2026-05-10T15:16:12.808190Z,77.579,104.800
2026-05-10T15:16:12.830703Z,68.129,104.730
2026-05-10T15:16:12.853217Z,66.900,104.730
2026-05-10T15:16:12.875598Z,68.002,104.730
2026-05-10T15:16:12.897175Z,61.363,104.730
2026-05-10T15:16:12.919332Z,63.447,104.730
2026-05-10T15:16:12.940856Z,62.784,104.610
2026-05-10T15:16:12.963244Z,61.764,104.610
2026-05-10T15:16:12.985414Z,64.906,104.610
2026-05-10T15:16:13.006888Z,62.125,104.610
2026-05-10T15:16:13.028661Z,57.838,104.480
2026-05-10T15:16:13.050752Z,62.250,104.480
2026-05-10T15:16:13.072833Z,64.476,104.480
2026-05-10T15:16:13.094501Z,59.947,104.480
2026-05-10T15:16:13.116584Z,60.089,104.480
2026-05-10T15:16:13.138942Z,61.464,104.190
2026-05-10T15:16:13.161230Z,60.043,104.190
2026-05-10T15:16:13.182918Z,64.077,104.190
2026-05-10T15:16:13.204998Z,63.311,104.190
2026-05-10T15:16:13.227028Z,62.438,104.120
2026-05-10T15:16:13.249047Z,60.734,104.120
2026-05-10T15:16:13.270287Z,59.890,104.120
2026-05-10T15:16:13.292551Z,58.819,104.120
2026-05-10T15:16:13.314534Z,68.438,104.120
2026-05-10T15:16:13.336997Z,59.694,103.900
2026-05-10T15:16:13.359433Z,71.119,103.900
2026-05-10T15:16:13.381714Z,64.845,103.900
2026-05-10T15:16:13.403325Z,59.565,103.900
2026-05-10T15:16:13.425689Z,58.230,103.900
2026-05-10T15:16:13.447594Z,65.452,103.760
2026-05-10T15:16:13.469656Z,92.723,103.760
2026-05-10T15:16:13.491942Z,78.378,103.760
2026-05-10T15:16:13.513779Z,78.240,103.760
2026-05-10T15:16:13.535999Z,74.417,103.640
2026-05-10T15:16:13.557609Z,63.916,103.640
2026-05-10T15:16:13.579182Z,77.285,103.640
2026-05-10T15:16:13.600918Z,71.620,103.640
2026-05-10T15:16:13.622847Z,71.760,103.640
2026-05-10T15:16:13.644508Z,64.605,103.590
2026-05-10T15:16:13.666548Z,63.299,103.590
2026-05-10T15:16:13.688192Z,63.893,103.590
2026-05-10T15:16:13.710717Z,61.604,103.590
2026-05-10T15:16:13.733076Z,62.156,103.510
2026-05-10T15:16:13.755295Z,61.170,103.510
2026-05-10T15:16:13.777867Z,62.922,103.510
2026-05-10T15:16:13.799771Z,65.496,103.510
2026-05-10T15:16:13.821639Z,72.976,103.510
2026-05-10T15:16:13.843452Z,76.321,103.340
2026-05-10T15:16:13.865288Z,76.675,103.340
2026-05-10T15:16:13.887447Z,71.207,103.340
2026-05-10T15:16:13.909394Z,67.983,103.340
2026-05-10T15:16:13.931267Z,59.829,103.260
2026-05-10T15:16:13.952813Z,62.583,103.260
2026-05-10T15:16:13.974076Z,56.473,103.260
2026-05-10T15:16:13.996072Z,57.341,103.260
2026-05-10T15:16:14.018324Z,60.529,103.260
2026-05-10T15:16:14.040227Z,61.581,103.190
2026-05-10T15:16:14.061854Z,68.585,103.190
2026-05-10T15:16:14.083569Z,66.496,103.190
2026-05-10T15:16:14.105927Z,65.983,103.190
2026-05-10T15:16:14.127603Z,63.696,103.120
2026-05-10T15:16:14.150078Z,66.106,103.120
2026-05-10T15:16:14.171775Z,64.119,103.120
2026-05-10T15:16:14.195281Z,56.107,103.120
2026-05-10T15:16:14.217582Z,58.426,103.120
2026-05-10T15:16:14.239613Z,58.074,103.030
2026-05-10T15:16:14.261772Z,61.501,103.030
2026-05-10T15:16:14.284063Z,67.463,103.030
2026-05-10T15:16:14.305934Z,61.512,103.030
2026-05-10T15:16:14.327989Z,81.632,102.160
2026-05-10T15:16:14.351134Z,80.903,102.160
2026-05-10T15:16:14.373272Z,77.411,102.160
2026-05-10T15:16:14.395871Z,71.813,102.160
2026-05-10T15:16:14.417927Z,67.573,102.160
2026-05-10T15:16:14.440019Z,63.789,100.110
2026-05-10T15:16:14.461560Z,85.438,100.110
2026-05-10T15:16:14.483817Z,84.593,100.110
2026-05-10T15:16:14.505948Z,79.117,100.110
2026-05-10T15:16:14.527945Z,78.186,98.690
2026-05-10T15:16:14.549889Z,72.200,98.690
2026-05-10T15:16:14.571788Z,62.446,98.690
2026-05-10T15:16:14.593665Z,63.053,98.690
2026-05-10T15:16:14.615771Z,65.553,98.690
2026-05-10T15:16:14.637794Z,60.578,96.840
2026-05-10T15:16:14.659397Z,57.584,96.840
2026-05-10T15:16:14.681639Z,61.788,96.840
2026-05-10T15:16:14.703739Z,60.269,96.840
2026-05-10T15:16:14.726350Z,70.641,95.080
2026-05-10T15:16:14.748218Z,71.964,95.080
2026-05-10T15:16:14.770188Z,68.560,95.080
2026-05-10T15:16:14.792442Z,68.426,95.080
2026-05-10T15:16:14.814535Z,61.342,95.080
2026-05-10T15:16:14.836827Z,60.382,92.420
2026-05-10T15:16:14.859235Z,64.531,92.420
2026-05-10T15:16:14.881421Z,68.177,92.420
2026-05-10T15:16:14.904035Z,73.847,92.420
2026-05-10T15:16:14.926728Z,70.945,90.590
2026-05-10T15:16:14.948780Z,66.518,90.590
2026-05-10T15:16:14.970815Z,63.780,90.590
2026-05-10T15:16:14.992470Z,58.981,90.590
2026-05-10T15:16:15.014475Z,60.090,90.590
2026-05-10T15:16:15.035904Z,56.530,90.020
2026-05-10T15:16:15.058054Z,62.574,90.020
2026-05-10T15:16:15.079835Z,67.307,90.020
2026-05-10T15:16:15.101620Z,66.465,90.020
2026-05-10T15:16:15.123225Z,58.146,90.020
2026-05-10T15:16:15.144868Z,64.605,88.380
2026-05-10T15:16:15.167003Z,59.622,88.380
2026-05-10T15:16:15.189086Z,58.117,88.380
2026-05-10T15:16:15.210842Z,61.887,88.380
2026-05-10T15:16:15.233076Z,58.388,86.710
2026-05-10T15:16:15.255361Z,59.841,86.710
2026-05-10T15:16:15.276967Z,61.647,86.710
2026-05-10T15:16:15.299054Z,58.875,86.710
2026-05-10T15:16:15.320929Z,58.880,86.710
2026-05-10T15:16:15.342997Z,72.314,86.710
2026-05-10T15:16:15.364542Z,69.403,86.710
2026-05-10T15:16:15.386942Z,66.105,86.710
2026-05-10T15:16:15.408843Z,67.660,86.710
2026-05-10T15:16:15.430775Z,67.031,86.710
2026-05-10T15:16:15.452081Z,73.933,86.710
2026-05-10T15:16:15.473614Z,101.744,86.710
2026-05-10T15:16:15.495671Z,79.201,86.710
2026-05-10T15:16:15.518089Z,73.476,86.710
2026-05-10T15:16:15.540183Z,74.448,86.710
2026-05-10T15:16:15.562453Z,71.946,86.710
2026-05-10T15:16:15.585009Z,67.390,86.710
2026-05-10T15:16:15.607190Z,65.474,86.710
2026-05-10T15:16:15.629165Z,64.356,86.710
2026-05-10T15:16:15.651498Z,64.770,86.710
2026-05-10T15:16:15.673415Z,63.443,86.710
2026-05-10T15:16:15.695085Z,59.999,86.710
2026-05-10T15:16:15.718464Z,59.318,86.710
2026-05-10T15:16:15.740244Z,65.836,86.710
2026-05-10T15:16:15.762025Z,60.865,86.710
2026-05-10T15:16:15.784178Z,68.160,86.710
2026-05-10T15:16:15.806578Z,93.851,86.710
2026-05-10T15:16:15.829213Z,101.295,86.710
2026-05-10T15:16:15.851842Z,68.780,86.710
2026-05-10T15:16:15.873494Z,66.405,86.710
2026-05-10T15:16:15.895552Z,57.683,86.710
2026-05-10T15:16:15.917509Z,56.392,86.710
2026-05-10T15:16:15.939376Z,60.544,86.710
2026-05-10T15:16:15.961773Z,70.758,86.710
2026-05-10T15:16:15.984088Z,61.862,86.710
2026-05-10T15:16:16.006046Z,64.547,86.710
2026-05-10T15:16:16.028215Z,60.725,86.710
2026-05-10T15:16:16.050247Z,64.959,86.710
2026-05-10T15:16:16.074073Z,62.767,86.710
2026-05-10T15:16:16.097087Z,64.637,86.710
2026-05-10T15:16:16.121196Z,63.257,86.710
2026-05-10T15:16:16.144511Z,65.298,86.710
2026-05-10T15:16:16.168070Z,60.730,86.710
2026-05-10T15:16:16.191365Z,55.579,86.710
2026-05-10T15:16:16.215721Z,63.258,86.710
2026-05-10T15:16:16.239640Z,59.649,73.370
2026-05-10T15:16:16.263136Z,61.616,73.370
2026-05-10T15:16:16.286465Z,56.374,73.370
2026-05-10T15:16:16.310356Z,58.992,73.370
2026-05-10T15:16:16.333342Z,56.418,73.370
2026-05-10T15:16:16.356690Z,60.951,73.370
2026-05-10T15:16:16.380365Z,63.517,73.370
2026-05-10T15:16:16.403754Z,55.080,73.370
2026-05-10T15:16:16.427566Z,61.409,73.370
2026-05-10T15:16:16.450959Z,63.444,73.370
2026-05-10T15:16:16.474894Z,109.668,73.370
2026-05-10T15:16:16.498630Z,91.770,73.370
2026-05-10T15:16:16.522161Z,82.878,73.370
2026-05-10T15:16:16.546076Z,73.387,73.370
2026-05-10T15:16:16.569483Z,69.371,73.370
2026-05-10T15:16:16.592953Z,60.233,73.370
2026-05-10T15:16:16.616592Z,64.320,73.370
2026-05-10T15:16:16.640368Z,70.590,73.370
2026-05-10T15:16:16.664664Z,72.088,73.370
2026-05-10T15:16:16.688134Z,62.948,73.370
2026-05-10T15:16:16.712783Z,62.574,73.370
2026-05-10T15:16:16.736769Z,64.893,73.370
2026-05-10T15:16:16.760588Z,68.910,73.370
2026-05-10T15:16:16.784560Z,65.468,73.370
2026-05-10T15:16:16.807878Z,71.193,73.370
2026-05-10T15:16:16.831662Z,62.089,73.370
2026-05-10T15:16:16.855545Z,68.563,73.370
2026-05-10T15:16:16.878745Z,69.703,73.370
2026-05-10T15:16:16.902061Z,66.040,73.370
2026-05-10T15:16:16.926143Z,61.969,73.370
2026-05-10T15:16:16.949924Z,54.277,73.370
2026-05-10T15:16:16.973452Z,65.668,73.370
2026-05-10T15:16:16.996564Z,69.985,73.370
2026-05-10T15:16:17.019697Z,69.174,73.370
2026-05-10T15:16:17.043162Z,65.671,73.370
2026-05-10T15:16:17.066760Z,65.292,73.370
2026-05-10T15:16:17.090556Z,65.648,73.370
2026-05-10T15:16:17.114218Z,63.985,73.370
2026-05-10T15:16:17.138020Z,60.541,73.370
2026-05-10T15:16:17.161476Z,61.919,73.370
2026-05-10T15:16:17.185076Z,54.697,73.370
2026-05-10T15:16:17.208635Z,61.188,73.370
2026-05-10T15:16:17.233086Z,59.798,51.540
2026-05-10T15:16:17.258086Z,59.961,51.540
2026-05-10T15:16:17.283409Z,56.940,51.540
2026-05-10T15:16:17.308693Z,54.536,51.540
2026-05-10T15:16:17.333868Z,55.496,51.540
2026-05-10T15:16:17.359782Z,54.047,51.540
2026-05-10T15:16:17.385517Z,58.562,51.540
2026-05-10T15:16:17.410878Z,53.527,51.540
2026-05-10T15:16:17.436486Z,56.304,51.540
2026-05-10T15:16:17.461897Z,68.307,51.540
2026-05-10T15:16:17.486772Z,83.148,51.540
2026-05-10T15:16:17.511959Z,77.354,51.540
2026-05-10T15:16:17.537161Z,88.944,51.540
2026-05-10T15:16:17.562272Z,80.625,51.540
