timestamp,cpu_watts,gpu_watts
2026-05-10T15:16:17.587895Z,74.618,51.540
2026-05-10T15:16:17.613167Z,65.470,51.540
2026-05-10T15:16:17.638276Z,57.650,51.540
2026-05-10T15:16:17.663822Z,56.396,51.540
2026-05-10T15:16:17.689186Z,56.510,51.540
2026-05-10T15:16:17.714488Z,57.611,51.540
2026-05-10T15:16:17.740398Z,59.962,51.540
2026-05-10T15:16:17.765645Z,62.484,51.540
2026-05-10T15:16:17.790971Z,58.458,51.540
2026-05-10T15:16:17.816577Z,58.571,51.540
2026-05-10T15:16:17.842006Z,61.353,51.540
2026-05-10T15:16:17.866376Z,62.423,51.540
2026-05-10T15:16:17.891004Z,63.159,51.540
2026-05-10T15:16:17.915678Z,54.921,51.540
2026-05-10T15:16:17.941636Z,53.728,51.540
2026-05-10T15:16:17.967195Z,57.823,51.540
2026-05-10T15:16:17.993254Z,60.999,51.540
2026-05-10T15:16:18.018936Z,56.490,51.540
2026-05-10T15:16:18.044039Z,58.029,51.540
2026-05-10T15:16:18.069434Z,71.192,51.540
2026-05-10T15:16:18.095009Z,62.340,51.540
2026-05-10T15:16:18.120275Z,64.623,51.540
2026-05-10T15:16:18.145821Z,58.003,51.540
2026-05-10T15:16:18.171345Z,57.966,51.540
2026-05-10T15:16:18.196801Z,56.574,51.540
2026-05-10T15:16:18.222383Z,55.406,51.540
2026-05-10T15:16:18.247428Z,54.960,23.580
2026-05-10T15:16:18.272317Z,56.924,23.580
2026-05-10T15:16:18.297921Z,60.282,23.580
2026-05-10T15:16:18.323351Z,59.906,23.580
2026-05-10T15:16:18.348710Z,61.827,23.580
2026-05-10T15:16:18.373369Z,60.242,23.580
2026-05-10T15:16:18.398658Z,58.618,23.580
2026-05-10T15:16:18.423284Z,56.717,23.580
2026-05-10T15:16:18.448370Z,52.392,23.580
2026-05-10T15:16:18.473931Z,84.624,23.580
2026-05-10T15:16:18.499265Z,79.300,23.580
2026-05-10T15:16:18.523922Z,70.563,23.580
2026-05-10T15:16:18.548692Z,68.146,23.580
2026-05-10T15:16:18.573282Z,70.933,23.580
2026-05-10T15:16:18.599230Z,76.652,23.580
2026-05-10T15:16:18.626058Z,70.039,23.580
2026-05-10T15:16:18.650949Z,70.269,23.580
2026-05-10T15:16:18.676087Z,63.859,23.580
2026-05-10T15:16:18.701157Z,61.375,23.580
2026-05-10T15:16:18.726631Z,58.942,23.580
2026-05-10T15:16:18.752952Z,56.224,23.580
2026-05-10T15:16:18.778862Z,63.868,23.580
2026-05-10T15:16:18.804327Z,63.903,23.580
2026-05-10T15:16:18.829980Z,65.125,23.580
2026-05-10T15:16:18.855171Z,58.252,23.580
2026-05-10T15:16:18.881030Z,61.768,23.580
2026-05-10T15:16:18.906183Z,56.956,23.580
2026-05-10T15:16:18.931599Z,56.631,23.580
2026-05-10T15:16:18.957077Z,58.579,23.580
2026-05-10T15:16:18.982714Z,55.579,23.580
2026-05-10T15:16:19.008695Z,58.560,23.580
2026-05-10T15:16:19.034369Z,57.467,23.580
2026-05-10T15:16:19.060859Z,57.221,23.580
2026-05-10T15:16:19.086396Z,58.381,23.580
2026-05-10T15:16:19.112191Z,66.171,23.580
2026-05-10T15:16:19.137724Z,64.585,23.580
2026-05-10T15:16:19.163167Z,59.469,23.580
2026-05-10T15:16:19.188731Z,60.706,23.580
2026-05-10T15:16:19.213986Z,55.941,23.580
2026-05-10T15:16:19.240075Z,56.093,15.150
2026-05-10T15:16:19.265317Z,60.272,15.150
2026-05-10T15:16:19.291576Z,60.379,15.150
2026-05-10T15:16:19.316685Z,60.848,15.150
2026-05-10T15:16:19.341900Z,64.052,15.150
2026-05-10T15:16:19.367088Z,64.729,15.150
2026-05-10T15:16:19.392289Z,62.625,15.150
2026-05-10T15:16:19.417709Z,69.203,15.150
2026-05-10T15:16:19.443691Z,90.020,15.150
2026-05-10T15:16:19.470561Z,118.108,15.150
2026-05-10T15:16:19.498080Z,89.141,15.150
2026-05-10T15:16:19.525089Z,80.109,15.150
2026-05-10T15:16:19.550368Z,72.875,15.150
2026-05-10T15:16:19.575785Z,68.278,15.150
2026-05-10T15:16:19.601065Z,64.949,15.150
2026-05-10T15:16:19.626854Z,93.003,15.150
2026-05-10T15:16:19.652351Z,81.338,15.150
2026-05-10T15:16:19.677601Z,71.586,15.150
2026-05-10T15:16:19.701924Z,73.724,15.150
2026-05-10T15:16:19.728332Z,74.224,15.150
2026-05-10T15:16:19.754247Z,75.242,15.150
2026-05-10T15:16:19.779650Z,73.520,15.150
2026-05-10T15:16:19.804698Z,68.777,15.150
2026-05-10T15:16:19.830389Z,67.194,15.150
2026-05-10T15:16:19.855582Z,70.267,15.150
2026-05-10T15:16:19.880465Z,62.790,15.150
2026-05-10T15:16:19.906473Z,64.356,15.150
2026-05-10T15:16:19.931418Z,63.613,15.150
2026-05-10T15:16:19.957165Z,61.226,15.150
2026-05-10T15:16:19.983275Z,58.128,15.150
2026-05-10T15:16:20.008417Z,58.444,15.150
2026-05-10T15:16:20.033751Z,61.586,15.150
2026-05-10T15:16:20.059089Z,57.468,15.150
2026-05-10T15:16:20.084247Z,58.155,15.150
2026-05-10T15:16:20.110020Z,58.997,15.150
2026-05-10T15:16:20.135304Z,58.418,15.150
2026-05-10T15:16:20.160729Z,65.063,15.150
2026-05-10T15:16:20.186418Z,66.102,15.150
2026-05-10T15:16:20.212410Z,61.402,15.150
2026-05-10T15:16:20.238037Z,53.814,12.360
2026-05-10T15:16:20.263720Z,57.622,12.360
2026-05-10T15:16:20.289540Z,61.505,12.360
2026-05-10T15:16:20.315293Z,56.603,12.360
2026-05-10T15:16:20.341172Z,59.047,12.360
2026-05-10T15:16:20.366250Z,69.382,12.360
2026-05-10T15:16:20.391968Z,65.162,12.360
2026-05-10T15:16:20.417040Z,72.703,12.360
2026-05-10T15:16:20.442879Z,78.177,12.360
2026-05-10T15:16:20.468714Z,85.072,12.360
2026-05-10T15:16:20.494366Z,84.870,12.360
2026-05-10T15:16:20.520062Z,80.060,12.360
2026-05-10T15:16:20.545557Z,76.403,12.360
2026-05-10T15:16:20.571033Z,72.003,12.360
2026-05-10T15:16:20.596832Z,66.116,12.360
2026-05-10T15:16:20.622357Z,75.529,12.360
2026-05-10T15:16:20.647722Z,65.087,12.360
2026-05-10T15:16:20.673030Z,69.556,12.360
2026-05-10T15:16:20.698075Z,72.578,12.360
2026-05-10T15:16:20.723358Z,68.324,12.360
2026-05-10T15:16:20.749841Z,70.123,12.360
2026-05-10T15:16:20.774653Z,67.994,12.360
2026-05-10T15:16:20.799496Z,70.465,12.360
2026-05-10T15:16:20.825741Z,68.563,12.360
2026-05-10T15:16:20.851541Z,67.024,12.360
2026-05-10T15:16:20.877075Z,63.764,12.360
2026-05-10T15:16:20.902944Z,65.095,12.360
2026-05-10T15:16:20.928321Z,63.278,12.360
2026-05-10T15:16:20.953489Z,65.002,12.360
2026-05-10T15:16:20.978863Z,58.270,12.360
2026-05-10T15:16:21.004799Z,58.392,12.360
2026-05-10T15:16:21.030368Z,53.979,12.360
2026-05-10T15:16:21.056377Z,57.660,12.360
2026-05-10T15:16:21.082010Z,58.091,12.360
2026-05-10T15:16:21.107367Z,56.939,12.360
2026-05-10T15:16:21.133527Z,58.822,12.360
2026-05-10T15:16:21.159215Z,56.996,12.360
2026-05-10T15:16:21.184528Z,56.251,12.360
2026-05-10T15:16:21.210725Z,64.585,12.360
2026-05-10T15:16:21.235806Z,61.809,12.730
2026-05-10T15:16:21.261268Z,65.523,12.730
2026-05-10T15:16:21.286777Z,58.499,12.730
2026-05-10T15:16:21.311819Z,60.569,12.730
2026-05-10T15:16:21.337495Z,57.585,12.730
2026-05-10T15:16:21.362726Z,57.096,12.730
2026-05-10T15:16:21.388044Z,54.608,12.730
2026-05-10T15:16:21.412859Z,56.818,12.730
2026-05-10T15:16:21.438034Z,61.153,12.730
2026-05-10T15:16:21.463643Z,84.354,12.900
2026-05-10T15:16:21.488964Z,80.417,12.900
2026-05-10T15:16:21.514831Z,79.313,12.900
2026-05-10T15:16:21.540513Z,74.318,12.980
2026-05-10T15:16:21.566434Z,71.471,12.980
2026-05-10T15:16:21.591685Z,68.129,12.980
2026-05-10T15:16:21.617710Z,69.343,12.980
2026-05-10T15:16:21.643026Z,71.578,13.110
2026-05-10T15:16:21.668467Z,67.254,13.110
2026-05-10T15:16:21.694018Z,70.444,13.110
2026-05-10T15:16:21.719396Z,69.298,13.110
2026-05-10T15:16:21.744612Z,72.827,13.230
2026-05-10T15:16:21.877962Z,62.620,13.490
2026-05-10T15:16:21.911554Z,69.869,13.490
2026-05-10T15:16:21.936692Z,76.598,16.050
2026-05-10T15:16:21.959545Z,73.671,16.050
2026-05-10T15:16:21.982763Z,64.674,16.050
2026-05-10T15:16:22.005432Z,62.511,16.050
2026-05-10T15:16:22.028167Z,66.254,18.550
2026-05-10T15:16:22.050524Z,64.289,18.550
2026-05-10T15:16:22.072710Z,63.375,18.550
2026-05-10T15:16:22.094656Z,65.376,18.550
2026-05-10T15:16:22.116939Z,66.331,18.550
2026-05-10T15:16:22.139571Z,62.601,20.740
2026-05-10T15:16:22.161592Z,62.418,20.740
2026-05-10T15:16:22.184076Z,65.073,20.740
2026-05-10T15:16:22.206075Z,61.463,20.740
2026-05-10T15:16:22.228085Z,57.035,22.700
2026-05-10T15:16:22.250060Z,63.667,22.700
2026-05-10T15:16:22.271732Z,69.526,22.700
2026-05-10T15:16:22.293321Z,69.035,22.700
2026-05-10T15:16:22.317148Z,61.107,22.700
2026-05-10T15:16:22.339076Z,60.547,35.140
2026-05-10T15:16:22.361050Z,62.085,35.140
2026-05-10T15:16:22.383131Z,61.462,35.140
2026-05-10T15:16:22.405467Z,64.896,35.140
2026-05-10T15:16:22.427596Z,58.986,37.210
2026-05-10T15:16:22.449075Z,63.651,37.210
2026-05-10T15:16:22.471741Z,98.682,37.210
2026-05-10T15:16:22.495284Z,88.107,37.210
2026-05-10T15:16:22.518077Z,91.065,37.210
2026-05-10T15:16:22.540546Z,79.147,47.940
2026-05-10T15:16:22.566357Z,81.805,47.940
2026-05-10T15:16:22.589976Z,76.438,47.940
2026-05-10T15:16:22.614243Z,71.796,47.940
2026-05-10T15:16:22.637930Z,71.228,102.390
2026-05-10T15:16:22.661521Z,61.651,102.390
2026-05-10T15:16:22.685261Z,69.148,102.390
2026-05-10T15:16:22.709016Z,68.397,102.390
2026-05-10T15:16:22.733075Z,64.856,154.700
2026-05-10T15:16:22.757211Z,65.340,154.700
2026-05-10T15:16:22.780571Z,62.680,154.700
2026-05-10T15:16:22.805540Z,80.377,154.700
2026-05-10T15:16:22.829393Z,74.515,206.580
2026-05-10T15:16:22.853492Z,72.062,206.580
2026-05-10T15:16:22.877734Z,65.387,206.580
2026-05-10T15:16:22.901339Z,63.847,206.580
2026-05-10T15:16:22.925018Z,59.234,278.270
2026-05-10T15:16:22.948723Z,62.967,278.270
2026-05-10T15:16:22.972367Z,65.717,278.270
2026-05-10T15:16:22.995434Z,64.390,278.270
2026-05-10T15:16:23.018470Z,65.576,278.270
2026-05-10T15:16:23.042134Z,64.739,305.930
2026-05-10T15:16:23.065637Z,61.275,305.930
2026-05-10T15:16:23.089395Z,58.930,305.930
2026-05-10T15:16:23.113205Z,56.647,305.930
2026-05-10T15:16:23.137077Z,60.579,382.990
2026-05-10T15:16:23.161484Z,59.559,382.990
2026-05-10T15:16:23.185244Z,60.501,382.990
2026-05-10T15:16:23.208797Z,58.225,382.990
2026-05-10T15:16:23.231960Z,59.235,434.950
2026-05-10T15:16:23.255720Z,55.376,434.950
2026-05-10T15:16:23.279298Z,61.524,434.950
2026-05-10T15:16:23.302992Z,59.798,434.950
2026-05-10T15:16:23.327237Z,69.742,448.300
2026-05-10T15:16:23.350525Z,64.242,448.300
2026-05-10T15:16:23.374532Z,64.362,448.300
2026-05-10T15:16:23.397873Z,63.379,448.300
2026-05-10T15:16:23.421076Z,64.464,448.300
2026-05-10T15:16:23.444581Z,66.752,495.410
2026-05-10T15:16:23.467389Z,74.422,495.410
2026-05-10T15:16:23.490617Z,94.808,495.410
2026-05-10T15:16:23.514208Z,77.881,495.410
2026-05-10T15:16:23.537458Z,78.667,587.030
2026-05-10T15:16:23.560945Z,77.258,587.030
2026-05-10T15:16:23.585677Z,78.271,587.030
2026-05-10T15:16:23.608817Z,72.807,587.030
2026-05-10T15:16:23.632054Z,69.992,586.220
2026-05-10T15:16:23.656174Z,64.428,586.220
2026-05-10T15:16:23.680371Z,60.610,586.220
2026-05-10T15:16:23.703914Z,60.183,586.220
2026-05-10T15:16:23.727155Z,62.690,580.610
2026-05-10T15:16:23.750533Z,62.043,580.610
2026-05-10T15:16:23.774041Z,64.828,580.610
2026-05-10T15:16:23.798445Z,67.770,580.610
2026-05-10T15:16:23.822075Z,68.237,580.610
2026-05-10T15:16:23.846753Z,74.452,580.210
2026-05-10T15:16:23.870251Z,78.100,580.210
2026-05-10T15:16:23.893774Z,66.530,580.210
2026-05-10T15:16:23.917075Z,63.758,580.210
2026-05-10T15:16:23.940276Z,64.547,579.310
2026-05-10T15:16:23.963497Z,67.574,579.310
2026-05-10T15:16:23.986764Z,63.246,579.310
2026-05-10T15:16:24.010477Z,63.301,579.310
2026-05-10T15:16:24.033898Z,60.382,578.300
2026-05-10T15:16:24.058044Z,64.022,578.300
2026-05-10T15:16:24.082923Z,66.832,578.300
2026-05-10T15:16:24.106886Z,66.329,578.300
2026-05-10T15:16:24.130418Z,61.945,576.910
2026-05-10T15:16:24.153714Z,64.647,576.910
2026-05-10T15:16:24.177211Z,67.360,576.910
2026-05-10T15:16:24.200944Z,62.692,576.910
2026-05-10T15:16:24.224539Z,61.742,571.980
2026-05-10T15:16:24.250208Z,64.601,571.980
2026-05-10T15:16:24.274061Z,64.590,571.980
2026-05-10T15:16:24.297671Z,58.304,571.980
2026-05-10T15:16:24.320883Z,65.368,571.980
2026-05-10T15:16:24.344264Z,77.165,573.920
2026-05-10T15:16:24.367907Z,73.606,573.920
2026-05-10T15:16:24.391639Z,71.233,573.920
2026-05-10T15:16:24.415166Z,79.003,573.920
2026-05-10T15:16:24.438750Z,82.626,574.490
2026-05-10T15:16:24.463823Z,76.677,574.490
2026-05-10T15:16:24.487731Z,90.308,574.490
2026-05-10T15:16:24.511512Z,78.915,574.490
2026-05-10T15:16:24.535497Z,76.675,574.740
2026-05-10T15:16:24.559003Z,71.759,574.740
2026-05-10T15:16:24.582877Z,64.313,574.740
2026-05-10T15:16:24.606496Z,65.789,574.740
2026-05-10T15:16:24.630341Z,62.492,574.780
2026-05-10T15:16:24.653771Z,66.073,574.780
2026-05-10T15:16:24.677210Z,66.374,574.780
2026-05-10T15:16:24.700484Z,63.414,574.780
2026-05-10T15:16:24.724210Z,66.122,574.780
2026-05-10T15:16:24.747958Z,67.545,574.790
2026-05-10T15:16:24.771324Z,62.780,574.790
2026-05-10T15:16:24.794954Z,64.970,574.790
2026-05-10T15:16:24.818032Z,67.371,574.790
2026-05-10T15:16:24.841035Z,65.313,575.010
2026-05-10T15:16:24.864436Z,67.417,575.010
2026-05-10T15:16:24.888026Z,68.429,575.010
2026-05-10T15:16:24.910975Z,73.538,575.010
2026-05-10T15:16:24.934317Z,72.807,575.070
2026-05-10T15:16:24.957739Z,64.206,575.070
2026-05-10T15:16:24.981755Z,66.675,575.070
2026-05-10T15:16:25.005279Z,63.111,575.070
2026-05-10T15:16:25.028652Z,66.278,574.990
2026-05-10T15:16:25.051600Z,65.646,574.990
2026-05-10T15:16:25.074766Z,62.767,574.990
2026-05-10T15:16:25.098223Z,62.809,574.990
2026-05-10T15:16:25.121839Z,67.730,574.990
2026-05-10T15:16:25.145584Z,64.415,574.950
2026-05-10T15:16:25.169362Z,62.773,574.950
2026-05-10T15:16:25.193511Z,62.602,574.950
2026-05-10T15:16:25.217008Z,64.976,574.950
2026-05-10T15:16:25.240833Z,63.605,575.160
2026-05-10T15:16:25.264296Z,58.796,575.160
2026-05-10T15:16:25.288077Z,61.193,575.160
2026-05-10T15:16:25.311586Z,55.321,575.160
2026-05-10T15:16:25.335810Z,66.298,577.510
2026-05-10T15:16:25.359741Z,68.170,577.510
2026-05-10T15:16:25.383767Z,65.411,577.510
2026-05-10T15:16:25.407039Z,62.644,577.510
2026-05-10T15:16:25.430965Z,83.601,576.380
2026-05-10T15:16:25.453845Z,81.977,576.380
2026-05-10T15:16:25.479112Z,98.470,576.380
2026-05-10T15:16:25.502450Z,86.184,576.380
2026-05-10T15:16:25.525733Z,78.825,575.890
2026-05-10T15:16:25.549945Z,82.721,575.890
2026-05-10T15:16:25.573609Z,77.215,575.890
2026-05-10T15:16:25.597243Z,62.531,575.890
2026-05-10T15:16:25.620491Z,69.168,575.890
2026-05-10T15:16:25.644016Z,74.459,575.550
2026-05-10T15:16:25.667443Z,64.086,575.550
2026-05-10T15:16:25.691234Z,63.637,575.550
2026-05-10T15:16:25.714944Z,63.668,575.550
2026-05-10T15:16:25.738327Z,62.901,575.220
2026-05-10T15:16:25.762375Z,67.202,575.220
2026-05-10T15:16:25.786195Z,65.042,575.220
2026-05-10T15:16:25.809678Z,71.089,575.220
2026-05-10T15:16:25.833086Z,65.398,575.200
2026-05-10T15:16:25.856861Z,68.569,575.200
2026-05-10T15:16:25.880615Z,66.860,575.200
2026-05-10T15:16:25.903909Z,61.009,575.200
2026-05-10T15:16:25.927841Z,65.047,575.060
2026-05-10T15:16:25.950811Z,67.588,575.060
2026-05-10T15:16:25.976052Z,73.130,575.060
2026-05-10T15:16:25.999666Z,67.588,575.060
2026-05-10T15:16:26.022729Z,66.046,575.060
2026-05-10T15:16:26.046589Z,64.491,572.900
2026-05-10T15:16:26.070136Z,64.914,572.900
2026-05-10T15:16:26.093750Z,61.643,572.900
2026-05-10T15:16:26.116920Z,61.688,572.900
2026-05-10T15:16:26.140067Z,61.248,573.760
2026-05-10T15:16:26.163089Z,60.080,573.760
2026-05-10T15:16:26.186801Z,66.343,573.760
2026-05-10T15:16:26.210481Z,61.919,573.760
2026-05-10T15:16:26.234086Z,61.597,574.430
2026-05-10T15:16:26.257411Z,60.448,574.430
2026-05-10T15:16:26.281048Z,63.649,574.430
2026-05-10T15:16:26.304415Z,62.415,574.430
2026-05-10T15:16:26.327968Z,66.802,575.050
2026-05-10T15:16:26.351146Z,63.791,575.050
2026-05-10T15:16:26.375385Z,65.194,575.050
2026-05-10T15:16:26.400025Z,67.053,575.050
2026-05-10T15:16:26.423332Z,59.870,575.050
2026-05-10T15:16:26.447040Z,63.907,574.720
2026-05-10T15:16:26.470724Z,89.043,574.720
2026-05-10T15:16:26.494651Z,93.238,574.720
2026-05-10T15:16:26.517979Z,82.583,574.720
2026-05-10T15:16:26.541794Z,78.102,574.930
2026-05-10T15:16:26.564939Z,72.463,574.930
2026-05-10T15:16:26.588357Z,63.922,574.930
2026-05-10T15:16:26.611663Z,62.117,574.930
2026-05-10T15:16:26.635276Z,62.685,574.990
2026-05-10T15:16:26.658715Z,68.793,574.990
2026-05-10T15:16:26.682131Z,60.114,574.990
2026-05-10T15:16:26.705345Z,58.798,574.990
2026-05-10T15:16:26.728696Z,60.902,575.060
2026-05-10T15:16:26.752281Z,60.350,575.060
2026-05-10T15:16:26.775563Z,68.207,575.060
2026-05-10T15:16:26.799632Z,65.542,575.060
2026-05-10T15:16:26.823718Z,66.400,575.060
2026-05-10T15:16:26.847075Z,65.904,574.980
2026-05-10T15:16:26.870423Z,61.032,574.980
2026-05-10T15:16:26.894488Z,61.982,574.980
2026-05-10T15:16:26.918306Z,61.937,574.980
2026-05-10T15:16:26.941876Z,61.383,574.850
2026-05-10T15:16:26.965573Z,67.696,574.850
2026-05-10T15:16:26.989075Z,65.514,574.850
2026-05-10T15:16:27.012267Z,71.157,574.850
2026-05-10T15:16:27.035871Z,65.023,574.970
2026-05-10T15:16:27.059218Z,63.889,574.970
2026-05-10T15:16:27.082375Z,66.735,574.970
2026-05-10T15:16:27.105721Z,60.575,574.970
2026-05-10T15:16:27.129614Z,65.715,577.140
2026-05-10T15:16:27.153477Z,68.363,577.140
2026-05-10T15:16:27.177297Z,64.137,577.140
2026-05-10T15:16:27.200775Z,64.096,577.140
2026-05-10T15:16:27.224018Z,60.577,577.140
2026-05-10T15:16:27.247473Z,63.617,575.540
2026-05-10T15:16:27.270692Z,69.921,575.540
2026-05-10T15:16:27.294357Z,61.585,575.540
2026-05-10T15:16:27.317820Z,64.866,575.540
2026-05-10T15:16:27.340938Z,66.050,575.590
2026-05-10T15:16:27.364429Z,62.188,575.590
2026-05-10T15:16:27.387517Z,63.781,575.590
2026-05-10T15:16:27.410604Z,65.844,575.590
2026-05-10T15:16:27.434625Z,60.435,575.200
2026-05-10T15:16:27.457906Z,62.242,575.200
2026-05-10T15:16:27.482477Z,92.880,575.200
2026-05-10T15:16:27.506291Z,86.495,575.200
2026-05-10T15:16:27.529840Z,90.071,574.880
2026-05-10T15:16:27.553013Z,92.634,574.880
2026-05-10T15:16:27.576693Z,90.564,574.880
2026-05-10T15:16:27.600530Z,71.402,574.880
2026-05-10T15:16:27.624268Z,67.403,574.880
2026-05-10T15:16:27.648184Z,63.945,575.090
2026-05-10T15:16:27.671874Z,67.523,575.090
2026-05-10T15:16:27.697682Z,65.643,575.090
2026-05-10T15:16:27.720835Z,62.875,575.090
2026-05-10T15:16:27.745512Z,60.712,571.850
2026-05-10T15:16:27.768737Z,64.030,571.850
2026-05-10T15:16:27.792470Z,60.629,571.850
2026-05-10T15:16:27.815525Z,68.287,571.850
2026-05-10T15:16:27.838988Z,66.850,572.590
2026-05-10T15:16:27.862545Z,58.974,572.590
2026-05-10T15:16:27.885784Z,64.204,572.590
2026-05-10T15:16:27.909548Z,60.242,572.590
2026-05-10T15:16:27.933084Z,64.511,573.880
2026-05-10T15:16:27.956768Z,59.421,573.880
2026-05-10T15:16:27.980356Z,64.801,573.880
2026-05-10T15:16:28.003978Z,63.575,573.880
2026-05-10T15:16:28.027968Z,64.595,574.810
2026-05-10T15:16:28.051623Z,68.199,574.810
2026-05-10T15:16:28.075077Z,72.253,574.810
2026-05-10T15:16:28.098629Z,65.566,574.810
2026-05-10T15:16:28.122326Z,70.834,574.810
2026-05-10T15:16:28.145706Z,61.152,574.610
2026-05-10T15:16:28.169068Z,65.130,574.610
2026-05-10T15:16:28.192500Z,65.335,574.610
2026-05-10T15:16:28.216479Z,62.408,574.610
2026-05-10T15:16:28.240067Z,62.171,574.870
2026-05-10T15:16:28.263166Z,63.072,574.870
2026-05-10T15:16:28.286979Z,64.797,574.870
2026-05-10T15:16:28.310434Z,61.343,574.870
2026-05-10T15:16:28.333840Z,67.141,574.810
2026-05-10T15:16:28.357660Z,65.702,574.810
2026-05-10T15:16:28.380886Z,66.759,574.810
2026-05-10T15:16:28.404041Z,61.522,574.810
2026-05-10T15:16:28.427403Z,62.186,574.780
2026-05-10T15:16:28.450995Z,63.806,574.780
2026-05-10T15:16:28.474351Z,82.572,574.780
2026-05-10T15:16:28.498181Z,83.336,574.780
2026-05-10T15:16:28.523380Z,79.576,574.780
2026-05-10T15:16:28.546973Z,73.825,574.920
2026-05-10T15:16:28.570656Z,80.099,574.920
2026-05-10T15:16:28.594343Z,95.950,574.920
