timestamp,cpu_watts,gpu_watts
2026-05-10T15:16:28.617912Z,81.561,574.920
2026-05-10T15:16:28.641608Z,75.394,574.580
2026-05-10T15:16:28.664777Z,68.871,574.580
2026-05-10T15:16:28.688408Z,72.252,574.580
2026-05-10T15:16:28.711579Z,62.863,574.580
2026-05-10T15:16:28.735385Z,60.254,578.350
2026-05-10T15:16:28.759155Z,65.429,578.350
2026-05-10T15:16:28.782700Z,72.897,578.350
2026-05-10T15:16:28.806152Z,68.031,578.350
2026-05-10T15:16:28.829738Z,76.293,578.090
2026-05-10T15:16:28.854087Z,64.150,578.090
2026-05-10T15:16:28.877360Z,65.434,578.090
2026-05-10T15:16:28.900874Z,62.077,578.090
2026-05-10T15:16:28.924161Z,59.261,578.090
2026-05-10T15:16:28.947675Z,59.183,576.110
2026-05-10T15:16:28.970900Z,67.464,576.110
2026-05-10T15:16:28.994210Z,66.863,576.110
2026-05-10T15:16:29.017465Z,60.229,576.110
2026-05-10T15:16:29.041775Z,63.983,575.400
2026-05-10T15:16:29.066213Z,64.979,575.400
2026-05-10T15:16:29.089424Z,64.410,575.400
2026-05-10T15:16:29.112782Z,72.175,575.400
2026-05-10T15:16:29.136028Z,73.370,575.420
2026-05-10T15:16:29.159030Z,68.818,575.420
2026-05-10T15:16:29.182544Z,67.515,575.420
2026-05-10T15:16:29.205756Z,63.460,575.420
2026-05-10T15:16:29.228643Z,63.396,575.180
2026-05-10T15:16:29.252268Z,61.558,575.180
2026-05-10T15:16:29.275566Z,64.836,575.180
2026-05-10T15:16:29.298862Z,62.884,575.180
2026-05-10T15:16:29.322054Z,69.958,575.180
2026-05-10T15:16:29.345027Z,75.857,575.220
2026-05-10T15:16:29.368757Z,71.506,575.220
2026-05-10T15:16:29.391873Z,62.918,575.220
2026-05-10T15:16:29.416736Z,63.395,575.220
2026-05-10T15:16:29.440796Z,57.917,570.620
2026-05-10T15:16:29.465037Z,59.336,570.620
2026-05-10T15:16:29.488203Z,93.702,570.620
2026-05-10T15:16:29.511612Z,74.207,570.620
2026-05-10T15:16:29.535873Z,77.810,574.290
2026-05-10T15:16:29.559077Z,79.260,574.290
2026-05-10T15:16:29.582496Z,64.790,574.290
2026-05-10T15:16:29.605888Z,63.806,574.290
2026-05-10T15:16:29.629770Z,66.583,575.090
2026-05-10T15:16:29.653522Z,71.096,575.090
2026-05-10T15:16:29.677283Z,79.131,575.090
2026-05-10T15:16:29.700546Z,69.614,575.090
2026-05-10T15:16:29.723876Z,66.949,575.090
2026-05-10T15:16:29.747075Z,70.858,575.050
2026-05-10T15:16:29.770478Z,67.331,575.050
2026-05-10T15:16:29.793609Z,68.630,575.050
2026-05-10T15:16:29.817405Z,63.500,575.050
2026-05-10T15:16:29.840788Z,66.888,574.910
2026-05-10T15:16:29.864567Z,63.935,574.910
2026-05-10T15:16:29.887551Z,60.848,574.910
2026-05-10T15:16:29.910752Z,66.859,574.910
2026-05-10T15:16:29.934512Z,63.209,575.170
2026-05-10T15:16:29.958304Z,63.032,575.170
2026-05-10T15:16:29.981753Z,62.688,575.170
2026-05-10T15:16:30.004687Z,65.008,575.170
2026-05-10T15:16:30.028155Z,62.791,574.890
2026-05-10T15:16:30.051250Z,59.015,574.890
2026-05-10T15:16:30.074368Z,60.538,574.890
2026-05-10T15:16:30.097569Z,60.686,574.890
2026-05-10T15:16:30.120965Z,61.268,574.890
2026-05-10T15:16:30.144419Z,61.090,574.940
2026-05-10T15:16:30.168312Z,70.541,574.940
2026-05-10T15:16:30.191790Z,67.147,574.940
2026-05-10T15:16:30.215488Z,70.908,574.940
2026-05-10T15:16:30.239418Z,67.858,574.840
2026-05-10T15:16:30.262699Z,62.796,574.840
2026-05-10T15:16:30.286474Z,64.976,574.840
2026-05-10T15:16:30.311181Z,61.774,574.840
2026-05-10T15:16:30.335135Z,67.883,575.040
2026-05-10T15:16:30.358369Z,73.364,575.040
2026-05-10T15:16:30.381875Z,73.577,575.040
2026-05-10T15:16:30.405589Z,64.671,575.040
2026-05-10T15:16:30.428850Z,62.505,575.040
2026-05-10T15:16:30.452043Z,57.381,575.040
2026-05-10T15:16:30.475362Z,78.189,575.040
2026-05-10T15:16:30.498786Z,77.389,575.040
2026-05-10T15:16:30.522771Z,78.450,575.040
2026-05-10T15:16:30.546324Z,71.208,578.890
2026-05-10T15:16:30.569754Z,72.594,578.890
2026-05-10T15:16:30.593493Z,68.750,578.890
2026-05-10T15:16:30.617299Z,69.853,578.890
2026-05-10T15:16:30.640997Z,70.261,575.550
2026-05-10T15:16:30.664420Z,71.592,575.550
2026-05-10T15:16:30.687716Z,70.044,575.550
2026-05-10T15:16:30.711481Z,73.029,575.550
2026-05-10T15:16:30.734846Z,60.250,575.400
2026-05-10T15:16:30.758423Z,64.839,575.400
2026-05-10T15:16:30.781867Z,62.160,575.400
2026-05-10T15:16:30.804735Z,64.313,575.400
2026-05-10T15:16:30.828082Z,72.292,574.930
2026-05-10T15:16:30.851181Z,68.223,574.930
2026-05-10T15:16:30.874873Z,67.559,574.930
2026-05-10T15:16:30.898358Z,66.003,574.930
2026-05-10T15:16:30.922245Z,66.260,574.930
2026-05-10T15:16:30.946366Z,65.554,574.860
2026-05-10T15:16:30.970049Z,62.563,574.860
2026-05-10T15:16:30.993437Z,62.756,574.860
2026-05-10T15:16:31.016733Z,64.092,574.860
2026-05-10T15:16:31.039717Z,64.575,575.000
2026-05-10T15:16:31.063088Z,67.509,575.000
2026-05-10T15:16:31.086458Z,63.421,575.000
2026-05-10T15:16:31.109896Z,57.881,575.000
2026-05-10T15:16:31.133431Z,63.378,574.340
2026-05-10T15:16:31.159146Z,72.228,574.340
2026-05-10T15:16:31.182559Z,66.952,574.340
2026-05-10T15:16:31.206188Z,75.962,574.340
2026-05-10T15:16:31.229608Z,70.268,572.230
2026-05-10T15:16:31.253607Z,68.336,572.230
2026-05-10T15:16:31.276801Z,67.291,572.230
2026-05-10T15:16:31.300253Z,64.964,572.230
2026-05-10T15:16:31.323744Z,64.333,572.230
2026-05-10T15:16:31.347606Z,65.861,572.830
2026-05-10T15:16:31.371386Z,60.744,572.830
2026-05-10T15:16:31.394936Z,61.881,572.830
2026-05-10T15:16:31.418623Z,65.591,572.830
2026-05-10T15:16:31.442856Z,60.803,573.060
2026-05-10T15:16:31.466188Z,60.155,573.060
2026-05-10T15:16:31.490136Z,98.705,573.060
2026-05-10T15:16:31.513950Z,85.260,573.060
2026-05-10T15:16:31.537432Z,76.780,574.340
2026-05-10T15:16:31.560870Z,79.076,574.340
2026-05-10T15:16:31.584060Z,63.831,574.340
2026-05-10T15:16:31.607489Z,64.605,574.340
2026-05-10T15:16:31.630973Z,66.455,574.820
2026-05-10T15:16:31.654260Z,62.387,574.820
2026-05-10T15:16:31.677728Z,62.639,574.820
2026-05-10T15:16:31.701144Z,65.963,574.820
2026-05-10T15:16:31.725047Z,62.572,574.820
2026-05-10T15:16:31.748319Z,70.838,574.650
2026-05-10T15:16:31.771705Z,73.506,574.650
2026-05-10T15:16:31.795891Z,68.745,574.650
2026-05-10T15:16:31.819356Z,68.925,574.650
2026-05-10T15:16:31.842288Z,59.702,575.110
2026-05-10T15:16:31.865847Z,61.025,575.110
2026-05-10T15:16:31.889399Z,68.596,575.110
2026-05-10T15:16:31.912994Z,65.073,575.110
2026-05-10T15:16:31.936076Z,61.406,574.870
2026-05-10T15:16:31.960500Z,63.052,574.870
2026-05-10T15:16:31.983993Z,68.231,574.870
2026-05-10T15:16:32.007381Z,63.126,574.870
2026-05-10T15:16:32.031148Z,62.659,574.820
2026-05-10T15:16:32.054891Z,59.450,574.820
2026-05-10T15:16:32.078280Z,61.584,574.820
2026-05-10T15:16:32.101580Z,60.573,574.820
2026-05-10T15:16:32.124981Z,69.900,574.820
2026-05-10T15:16:32.148454Z,62.345,575.010
2026-05-10T15:16:32.171798Z,64.114,575.010
2026-05-10T15:16:32.195352Z,62.960,575.010
2026-05-10T15:16:32.218567Z,60.035,575.010
2026-05-10T15:16:32.242065Z,64.449,577.860
2026-05-10T15:16:32.265412Z,72.467,577.860
2026-05-10T15:16:32.288770Z,69.609,577.860
2026-05-10T15:16:32.313355Z,72.025,577.860
2026-05-10T15:16:32.337148Z,61.866,577.440
2026-05-10T15:16:32.360547Z,70.501,577.440
2026-05-10T15:16:32.383993Z,63.539,577.440
2026-05-10T15:16:32.408067Z,62.769,577.440
2026-05-10T15:16:32.431394Z,64.283,577.280
2026-05-10T15:16:32.454409Z,60.811,577.280
2026-05-10T15:16:32.478193Z,84.723,577.280
2026-05-10T15:16:32.502008Z,77.340,577.280
2026-05-10T15:16:32.525539Z,77.777,575.620
2026-05-10T15:16:32.549515Z,81.997,575.620
2026-05-10T15:16:32.573076Z,84.231,575.620
2026-05-10T15:16:32.596930Z,79.904,575.620
2026-05-10T15:16:32.620680Z,66.479,575.620
2026-05-10T15:16:32.644717Z,63.793,575.380
2026-05-10T15:16:32.668590Z,62.249,575.380
2026-05-10T15:16:32.692297Z,62.446,575.380
2026-05-10T15:16:32.715569Z,64.093,575.380
2026-05-10T15:16:32.739082Z,65.002,575.400
2026-05-10T15:16:32.762515Z,64.614,575.400
2026-05-10T15:16:32.786212Z,70.084,575.400
2026-05-10T15:16:32.810031Z,68.647,575.400
2026-05-10T15:16:32.833501Z,67.627,575.080
2026-05-10T15:16:32.857358Z,66.736,575.080
2026-05-10T15:16:32.881406Z,66.474,575.080
2026-05-10T15:16:32.905659Z,64.233,575.080
2026-05-10T15:16:32.928973Z,59.977,572.350
2026-05-10T15:16:32.952467Z,63.753,572.350
2026-05-10T15:16:32.976308Z,61.433,572.350
2026-05-10T15:16:32.999799Z,62.411,572.350
2026-05-10T15:16:33.022945Z,58.057,572.350
2026-05-10T15:16:33.046340Z,60.408,573.640
2026-05-10T15:16:33.070250Z,60.823,573.640
2026-05-10T15:16:33.093772Z,61.018,573.640
2026-05-10T15:16:33.117044Z,60.623,573.640
2026-05-10T15:16:33.140824Z,70.356,574.460
2026-05-10T15:16:33.164986Z,60.215,574.460
2026-05-10T15:16:33.188715Z,59.580,574.460
2026-05-10T15:16:33.212225Z,59.148,574.460
2026-05-10T15:16:33.235546Z,58.113,574.740
2026-05-10T15:16:33.258773Z,59.362,574.740
2026-05-10T15:16:33.281673Z,64.084,574.740
2026-05-10T15:16:33.305176Z,67.213,574.740
2026-05-10T15:16:33.328531Z,68.260,574.900
2026-05-10T15:16:33.352407Z,72.010,574.900
2026-05-10T15:16:33.375682Z,67.937,574.900
2026-05-10T15:16:33.399075Z,62.576,574.900
2026-05-10T15:16:33.422812Z,65.519,574.900
2026-05-10T15:16:33.446415Z,65.608,574.860
2026-05-10T15:16:33.469966Z,59.938,574.860
2026-05-10T15:16:33.493813Z,96.729,574.860
2026-05-10T15:16:33.517303Z,76.562,574.860
2026-05-10T15:16:33.541064Z,78.217,574.980
2026-05-10T15:16:33.564738Z,80.097,574.980
2026-05-10T15:16:33.588052Z,82.427,574.980
2026-05-10T15:16:33.610949Z,76.116,574.980
2026-05-10T15:16:33.634076Z,73.409,574.750
2026-05-10T15:16:33.657456Z,64.562,574.750
2026-05-10T15:16:33.681027Z,67.213,574.750
2026-05-10T15:16:33.704161Z,63.746,574.750
2026-05-10T15:16:33.728048Z,62.198,574.960
2026-05-10T15:16:33.751392Z,63.570,574.960
2026-05-10T15:16:33.774713Z,59.807,574.960
2026-05-10T15:16:33.798277Z,69.611,574.960
2026-05-10T15:16:33.821836Z,67.575,574.960
2026-05-10T15:16:33.846762Z,72.359,575.240
2026-05-10T15:16:33.871148Z,65.218,575.240
2026-05-10T15:16:33.894388Z,69.661,575.240
2026-05-10T15:16:33.917990Z,61.563,575.240
2026-05-10T15:16:33.941560Z,66.196,575.000
2026-05-10T15:16:33.965524Z,65.451,575.000
2026-05-10T15:16:33.989652Z,68.538,575.000
2026-05-10T15:16:34.013194Z,66.726,575.000
2026-05-10T15:16:34.036925Z,61.119,577.590
2026-05-10T15:16:34.060368Z,63.379,577.590
2026-05-10T15:16:34.083693Z,67.716,577.590
2026-05-10T15:16:34.108383Z,62.178,577.590
2026-05-10T15:16:34.131389Z,64.601,576.390
2026-05-10T15:16:34.155004Z,64.107,576.390
2026-05-10T15:16:34.178250Z,63.499,576.390
2026-05-10T15:16:34.201736Z,61.642,576.390
2026-05-10T15:16:34.224965Z,65.953,576.390
2026-05-10T15:16:34.247920Z,62.864,574.990
2026-05-10T15:16:34.271173Z,64.873,574.990
2026-05-10T15:16:34.294479Z,60.367,574.990
2026-05-10T15:16:34.317450Z,67.079,574.990
2026-05-10T15:16:34.340876Z,72.737,575.130
2026-05-10T15:16:34.365860Z,85.047,575.130
2026-05-10T15:16:34.389805Z,109.340,575.130
2026-05-10T15:16:34.413693Z,106.674,575.130
2026-05-10T15:16:34.437483Z,111.382,575.120
2026-05-10T15:16:34.461718Z,81.134,575.120
2026-05-10T15:16:34.485878Z,92.762,575.120
2026-05-10T15:16:34.509645Z,89.971,575.120
2026-05-10T15:16:34.533885Z,79.662,574.930
2026-05-10T15:16:34.557409Z,75.074,574.930
2026-05-10T15:16:34.580881Z,68.916,574.930
2026-05-10T15:16:34.604432Z,63.890,574.930
2026-05-10T15:16:34.640925Z,71.382,564.820
2026-05-10T15:16:34.663604Z,70.052,564.820
2026-05-10T15:16:34.745344Z,65.339,518.490
2026-05-10T15:16:34.769076Z,63.005,518.490
2026-05-10T15:16:34.792259Z,62.404,518.490
2026-05-10T15:16:34.814390Z,63.667,518.490
2026-05-10T15:16:34.837077Z,62.858,483.890
2026-05-10T15:16:34.859183Z,59.471,483.890
2026-05-10T15:16:34.880839Z,61.155,483.890
2026-05-10T15:16:34.903000Z,64.570,483.890
2026-05-10T15:16:34.924853Z,65.576,483.890
2026-05-10T15:16:34.947408Z,69.581,441.390
2026-05-10T15:16:34.970068Z,66.820,441.390
2026-05-10T15:16:34.992403Z,65.040,441.390
2026-05-10T15:16:35.014324Z,64.633,441.390
2026-05-10T15:16:35.036457Z,65.706,399.020
2026-05-10T15:16:35.058675Z,64.966,399.020
2026-05-10T15:16:35.080475Z,61.776,399.020
2026-05-10T15:16:35.102051Z,62.673,399.020
2026-05-10T15:16:35.123984Z,63.148,399.020
2026-05-10T15:16:35.145544Z,65.088,334.290
2026-05-10T15:16:35.168075Z,65.381,334.290
2026-05-10T15:16:35.189603Z,61.535,334.290
2026-05-10T15:16:35.211394Z,61.075,334.290
2026-05-10T15:16:35.233261Z,63.117,287.570
2026-05-10T15:16:35.255247Z,63.870,287.570
2026-05-10T15:16:35.276724Z,60.789,287.570
2026-05-10T15:16:35.298980Z,65.078,287.570
2026-05-10T15:16:35.321453Z,65.333,287.570
2026-05-10T15:16:35.344076Z,70.508,240.400
2026-05-10T15:16:35.365725Z,70.849,240.400
2026-05-10T15:16:35.387996Z,81.537,240.400
2026-05-10T15:16:35.409708Z,88.750,240.400
2026-05-10T15:16:35.431254Z,85.749,193.300
2026-05-10T15:16:35.453427Z,78.933,193.300
2026-05-10T15:16:35.475502Z,82.806,193.300
2026-05-10T15:16:35.497503Z,95.335,193.300
2026-05-10T15:16:35.519257Z,79.433,193.300
2026-05-10T15:16:35.540933Z,78.998,146.460
2026-05-10T15:16:35.562511Z,69.396,146.460
2026-05-10T15:16:35.584771Z,59.011,146.460
2026-05-10T15:16:35.606635Z,59.174,146.460
2026-05-10T15:16:35.629343Z,58.620,110.370
2026-05-10T15:16:35.651860Z,70.328,110.370
2026-05-10T15:16:35.673648Z,72.105,110.370
2026-05-10T15:16:35.696295Z,63.315,110.370
2026-05-10T15:16:35.718837Z,61.910,110.370
2026-05-10T15:16:35.740712Z,54.273,108.620
2026-05-10T15:16:35.763731Z,64.534,108.620
2026-05-10T15:16:35.786182Z,66.638,108.620
2026-05-10T15:16:35.807825Z,60.894,108.620
2026-05-10T15:16:35.830587Z,65.083,107.540
2026-05-10T15:16:35.852470Z,64.003,107.540
2026-05-10T15:16:35.874891Z,62.524,107.540
2026-05-10T15:16:35.899924Z,58.716,107.540
2026-05-10T15:16:35.922077Z,62.386,107.540
2026-05-10T15:16:35.944255Z,69.303,102.190
2026-05-10T15:16:35.966246Z,73.606,102.190
2026-05-10T15:16:35.988529Z,64.578,102.190
2026-05-10T15:16:36.010894Z,64.821,102.190
2026-05-10T15:16:36.032873Z,68.018,100.030
2026-05-10T15:16:36.055294Z,60.426,100.030
2026-05-10T15:16:36.077296Z,62.815,100.030
2026-05-10T15:16:36.099881Z,60.998,100.030
2026-05-10T15:16:36.121437Z,58.629,100.030
2026-05-10T15:16:36.143760Z,60.218,98.070
2026-05-10T15:16:36.165449Z,57.164,98.070
2026-05-10T15:16:36.187561Z,61.961,98.070
2026-05-10T15:16:36.209751Z,64.235,98.070
2026-05-10T15:16:36.231922Z,58.682,96.960
2026-05-10T15:16:36.253994Z,59.863,96.960
2026-05-10T15:16:36.275424Z,60.689,96.960
2026-05-10T15:16:36.297182Z,61.492,96.960
2026-05-10T15:16:36.319247Z,64.139,96.960
2026-05-10T15:16:36.340707Z,62.922,94.250
2026-05-10T15:16:36.362868Z,63.567,94.250
2026-05-10T15:16:36.385583Z,63.256,94.250
2026-05-10T15:16:36.407659Z,69.157,94.250
2026-05-10T15:16:36.429754Z,69.607,92.400
2026-05-10T15:16:36.451766Z,69.434,92.400
2026-05-10T15:16:36.473505Z,73.657,92.400
2026-05-10T15:16:36.495711Z,100.948,92.400
2026-05-10T15:16:36.517871Z,86.048,92.400
2026-05-10T15:16:36.540461Z,80.235,90.470
2026-05-10T15:16:36.562454Z,80.373,90.470
2026-05-10T15:16:36.584852Z,71.963,90.470
2026-05-10T15:16:36.606890Z,60.147,90.470
2026-05-10T15:16:36.628925Z,61.162,90.070
2026-05-10T15:16:36.651195Z,58.696,90.070
2026-05-10T15:16:36.673463Z,66.961,90.070
2026-05-10T15:16:36.695661Z,66.059,90.070
2026-05-10T15:16:36.717614Z,59.695,90.070
2026-05-10T15:16:36.739882Z,61.825,88.390
2026-05-10T15:16:36.761552Z,65.028,88.390
2026-05-10T15:16:36.783665Z,69.231,88.390
2026-05-10T15:16:36.805516Z,66.280,88.390
2026-05-10T15:16:36.827678Z,69.003,88.390
2026-05-10T15:16:36.849560Z,68.419,88.390
2026-05-10T15:16:36.872365Z,65.471,88.390
2026-05-10T15:16:36.894443Z,63.138,88.390
2026-05-10T15:16:36.916075Z,62.984,88.390
2026-05-10T15:16:36.937901Z,57.264,88.390
2026-05-10T15:16:36.960573Z,62.563,88.390
2026-05-10T15:16:36.982761Z,68.236,88.390
2026-05-10T15:16:37.004893Z,69.201,88.390
2026-05-10T15:16:37.027011Z,65.550,88.390
2026-05-10T15:16:37.048682Z,67.719,88.390
2026-05-10T15:16:37.070661Z,63.123,88.390
2026-05-10T15:16:37.092748Z,61.699,88.390
2026-05-10T15:16:37.114861Z,58.062,88.390
2026-05-10T15:16:37.136899Z,63.634,88.390
2026-05-10T15:16:37.159132Z,63.208,88.390
2026-05-10T15:16:37.180811Z,61.318,88.390
2026-05-10T15:16:37.203185Z,56.006,88.390
2026-05-10T15:16:37.225161Z,55.096,88.390
2026-05-10T15:16:37.247661Z,59.756,88.390
2026-05-10T15:16:37.269369Z,53.823,88.390
2026-05-10T15:16:37.291397Z,61.029,88.390
2026-05-10T15:16:37.313412Z,59.014,88.390
2026-05-10T15:16:37.334915Z,59.211,88.390
2026-05-10T15:16:37.356935Z,64.645,88.390
2026-05-10T15:16:37.378672Z,57.875,88.390
2026-05-10T15:16:37.400739Z,59.626,88.390
2026-05-10T15:16:37.422942Z,59.397,88.390
2026-05-10T15:16:37.445268Z,60.339,88.390
2026-05-10T15:16:37.467477Z,60.094,88.390
2026-05-10T15:16:37.489703Z,80.685,88.390
2026-05-10T15:16:37.512077Z,86.967,88.390
2026-05-10T15:16:37.534359Z,99.168,88.390
2026-05-10T15:16:37.556388Z,97.267,88.390
2026-05-10T15:16:37.578367Z,84.252,88.390
2026-05-10T15:16:37.600026Z,72.302,88.390
2026-05-10T15:16:37.622355Z,79.381,88.390
2026-05-10T15:16:37.644222Z,66.868,88.390
2026-05-10T15:16:37.667263Z,61.032,88.390
2026-05-10T15:16:37.691301Z,60.603,88.390
2026-05-10T15:16:37.715046Z,61.207,88.390
2026-05-10T15:16:37.738518Z,58.453,78.990
2026-05-10T15:16:37.762075Z,60.663,78.990
2026-05-10T15:16:37.785503Z,67.418,78.990
2026-05-10T15:16:37.808435Z,73.279,78.990
2026-05-10T15:16:37.831393Z,69.550,78.990
2026-05-10T15:16:37.854950Z,68.819,78.990
2026-05-10T15:16:37.877925Z,66.863,78.990
2026-05-10T15:16:37.901721Z,60.368,78.990
2026-05-10T15:16:37.924624Z,63.790,78.990
2026-05-10T15:16:37.948545Z,64.713,78.990
2026-05-10T15:16:37.972148Z,65.187,78.990
2026-05-10T15:16:37.995296Z,62.462,78.990
2026-05-10T15:16:38.019176Z,62.933,78.990
2026-05-10T15:16:38.042688Z,61.190,78.990
2026-05-10T15:16:38.066459Z,76.205,78.990
2026-05-10T15:16:38.090259Z,72.881,78.990
2026-05-10T15:16:38.113823Z,66.403,78.990
2026-05-10T15:16:38.137685Z,63.554,78.990
2026-05-10T15:16:38.161211Z,63.835,78.990
2026-05-10T15:16:38.184545Z,66.356,78.990
2026-05-10T15:16:38.207970Z,61.336,78.990
2026-05-10T15:16:38.230922Z,63.312,78.990
2026-05-10T15:16:38.254166Z,61.787,78.990
2026-05-10T15:16:38.277897Z,60.570,78.990
2026-05-10T15:16:38.301513Z,62.217,78.990
2026-05-10T15:16:38.325252Z,64.529,78.990
2026-05-10T15:16:38.348233Z,62.621,78.990
2026-05-10T15:16:38.371846Z,62.235,78.990
2026-05-10T15:16:38.394950Z,63.583,78.990
2026-05-10T15:16:38.418569Z,61.355,78.990
2026-05-10T15:16:38.441851Z,64.468,78.990
2026-05-10T15:16:38.465168Z,64.989,78.990
2026-05-10T15:16:38.488240Z,84.021,78.990
2026-05-10T15:16:38.511219Z,75.649,78.990
2026-05-10T15:16:38.534622Z,76.141,78.990
2026-05-10T15:16:38.557956Z,80.771,78.990
2026-05-10T15:16:38.581328Z,90.494,78.990
2026-05-10T15:16:38.604816Z,74.848,78.990
2026-05-10T15:16:38.628794Z,76.590,78.990
2026-05-10T15:16:38.652414Z,70.487,78.990
2026-05-10T15:16:38.676085Z,58.630,78.990
2026-05-10T15:16:38.699555Z,64.851,78.990
2026-05-10T15:16:38.723286Z,58.963,78.990
2026-05-10T15:16:38.747460Z,62.766,53.860
2026-05-10T15:16:38.771193Z,60.731,53.860
2026-05-10T15:16:38.794756Z,63.602,53.860
2026-05-10T15:16:38.818768Z,70.856,53.860
2026-05-10T15:16:38.843209Z,71.885,53.860
2026-05-10T15:16:38.867074Z,68.353,53.860
2026-05-10T15:16:38.891306Z,65.027,53.860
2026-05-10T15:16:38.914871Z,66.475,53.860
2026-05-10T15:16:38.938982Z,61.744,53.860
2026-05-10T15:16:38.962774Z,60.140,53.860
2026-05-10T15:16:38.986410Z,63.551,53.860
2026-05-10T15:16:39.010024Z,64.278,53.860
2026-05-10T15:16:39.033583Z,59.437,53.860
2026-05-10T15:16:39.057248Z,60.529,53.860
